trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,timepoint,shape_dist_traveled
2_1_22,22:51:00,22:51:00,DDO1B,7,0,0,1,18.23
2_1_22,22:53:00,22:53:00,ROX1B,8,0,0,1,20.3
2_1_22,22:58:00,22:58:00,LVL3A,9,0,0,1,23.93
2_1_22,23:00:00,23:00:00,LVL2A,10,0,0,1,24.94
2_1_22,23:03:00,23:03:00,DMO3A,11,0,0,1,27.68
2_1_22,23:05:00,23:05:00,DMO2A,12,1,0,1,29.83
2_2_22,19:20:00,19:20:00,DMO2C,1,0,0,1,0
2_2_22,19:23:00,19:23:00,DMO3C,2,0,0,1,2.15
2_2_22,19:26:00,19:26:00,LVL2C,3,0,0,1,4.89
2_2_22,19:28:00,19:28:00,LVL3C,4,0,0,1,5.9
2_2_22,19:35:00,19:35:00,ROX1D,5,0,0,1,9.53
2_2_22,19:38:00,19:38:00,DDO1D,6,0,0,1,11.6
2_2_22,19:44:00,19:44:00,SLR1D,7,0,0,1,17.92
2_2_22,19:46:00,19:46:00,SLR2D,8,0,0,1,19.52
2_2_22,19:49:00,19:49:00,SLR3D,9,0,0,1,21.04
2_2_22,19:52:00,19:52:00,VMR1D,10,0,0,1,23.4
2_2_22,19:54:00,19:54:00,MTL4D,11,0,0,1,24.28
2_2_22,20:00:00,20:00:00,MTL5D,12,1,0,1,29.83
2_1_23,23:30:00,23:30:00,MTL5B,1,0,0,1,0
2_1_23,23:36:00,23:36:00,MTL4B,2,0,0,1,5.54
2_1_23,23:38:00,23:38:00,VMR1B,3,0,0,1,6.43
2_1_23,23:41:00,23:41:00,SLR3B,4,0,0,1,8.79
2_1_23,23:44:00,23:44:00,SLR2B,5,0,0,1,10.31
2_1_23,23:46:00,23:46:00,SLR1B,6,0,0,1,11.91
2_1_23,23:51:00,23:51:00,DDO1B,7,0,0,1,18.23
2_1_23,23:53:00,23:53:00,ROX1B,8,0,0,1,20.3
2_1_23,23:58:00,23:58:00,LVL3A,9,0,0,1,23.93
2_1_23,24:00:00,24:00:00,LVL2A,10,0,0,1,24.94
2_1_23,24:03:00,24:03:00,DMO3A,11,0,0,1,27.68
2_1_23,24:05:00,24:05:00,DMO2A,12,1,0,1,29.83
2_2_23,20:25:00,20:25:00,DMO2C,1,0,0,1,0
2_2_23,20:27:00,20:27:00,DMO3C,2,0,0,1,2.15
2_2_23,20:30:00,20:30:00,LVL2C,3,0,0,1,4.89
2_2_23,20:32:00,20:32:00,LVL3C,4,0,0,1,5.9
2_2_23,20:36:00,20:36:00,ROX1D,5,0,0,1,9.53
2_2_23,20:38:00,20:38:00,DDO1D,6,0,0,1,11.6
2_2_23,20:44:00,20:44:00,SLR1D,7,0,0,1,17.92
2_2_23,20:46:00,20:46:00,SLR2D,8,0,0,1,19.52
2_2_23,20:49:00,20:49:00,SLR3D,9,0,0,1,21.04
2_2_23,20:52:00,20:52:00,VMR1D,10,0,0,1,23.4
2_2_23,20:54:00,20:54:00,MTL4D,11,0,0,1,24.28
2_2_23,21:00:00,21:00:00,MTL5D,12,1,0,1,29.83
2_1_24,24:30:00,24:30:00,MTL5B,1,0,0,1,0
2_1_24,24:36:00,24:36:00,MTL4B,2,0,0,1,5.54
2_1_24,24:38:00,24:38:00,VMR1B,3,0,0,1,6.43
2_1_24,24:41:00,24:41:00,SLR3B,4,0,0,1,8.79
2_1_24,24:44:00,24:44:00,SLR2B,5,0,0,1,10.31
2_1_24,24:46:00,24:46:00,SLR1B,6,0,0,1,11.91
2_1_24,24:51:00,24:51:00,DDO1B,7,0,0,1,18.23
2_1_24,24:53:00,24:53:00,ROX1B,8,0,0,1,20.3
2_1_24,24:58:00,24:58:00,LVL3A,9,0,0,1,23.93
2_1_24,25:00:00,25:00:00,LVL2A,10,0,0,1,24.94
2_1_24,25:03:00,25:03:00,DMO3A,11,0,0,1,27.68
2_1_24,25:05:00,25:05:00,DMO2A,12,1,0,1,29.83
2_2_24,21:25:00,21:25:00,DMO2C,1,0,0,1,0
2_2_24,21:27:00,21:27:00,DMO3C,2,0,0,1,2.15
2_2_24,21:30:00,21:30:00,LVL2C,3,0,0,1,4.89
2_2_24,21:32:00,21:32:00,LVL3C,4,0,0,1,5.9
2_2_24,21:36:00,21:36:00,ROX1D,5,0,0,1,9.53
2_2_24,21:38:00,21:38:00,DDO1D,6,0,0,1,11.6
2_2_24,21:44:00,21:44:00,SLR1D,7,0,0,1,17.92
2_2_24,21:46:00,21:46:00,SLR2D,8,0,0,1,19.52
2_2_24,21:49:00,21:49:00,SLR3D,9,0,0,1,21.04
2_2_24,21:52:00,21:52:00,VMR1D,10,0,0,1,23.4
2_2_24,21:54:00,21:54:00,MTL4D,11,0,0,1,24.28
2_2_24,22:00:00,22:00:00,MTL5D,12,1,0,1,29.83
2_2_25,23:20:00,23:20:00,DMO2C,1,0,0,1,0
2_2_25,23:22:00,23:22:00,DMO3C,2,0,0,1,2.15
2_2_25,23:25:00,23:25:00,LVL2C,3,0,0,1,4.89
2_2_25,23:27:00,23:27:00,LVL3C,4,0,0,1,5.9
2_2_25,23:31:00,23:31:00,ROX1D,5,0,0,1,9.53
2_2_25,23:33:00,23:33:00,DDO1D,6,0,0,1,11.6
2_2_25,23:39:00,23:39:00,SLR1D,7,0,0,1,17.92
2_2_25,23:41:00,23:41:00,SLR2D,8,0,0,1,19.52
2_2_25,23:44:00,23:44:00,SLR3D,9,0,0,1,21.04
2_2_25,23:47:00,23:47:00,VMR1D,10,0,0,1,23.4
2_2_25,23:49:00,23:49:00,MTL4D,11,0,0,1,24.28
2_2_25,23:55:00,23:55:00,MTL5D,12,1,0,1,29.83
2_1_25,8:00:00,8:00:00,MTL5B,1,0,0,1,0
2_1_25,8:06:00,8:06:00,MTL4B,2,0,0,1,5.54
2_1_25,8:08:00,8:08:00,VMR1B,3,0,0,1,6.43
2_1_25,8:11:00,8:11:00,SLR3B,4,0,0,1,8.79
2_1_25,8:14:00,8:14:00,SLR2B,5,0,0,1,10.31
2_1_25,8:16:00,8:16:00,SLR1B,6,0,0,1,11.91
2_1_25,8:22:00,8:22:00,DDO1B,7,0,0,1,18.23
2_1_25,8:24:00,8:24:00,ROX1B,8,0,0,1,20.3
2_1_25,8:28:00,8:28:00,LVL3A,9,0,0,1,23.93
2_1_25,8:30:00,8:30:00,LVL2A,10,0,0,1,24.94
2_1_25,8:33:00,8:33:00,DMO3A,11,0,0,1,27.68
2_1_25,8:35:00,8:35:00,DMO2A,12,1,0,1,29.83
2_1_26,9:00:00,9:00:00,MTL5B,1,0,0,1,0
2_1_26,9:06:00,9:06:00,MTL4B,2,0,0,1,5.54
2_1_26,9:08:00,9:08:00,VMR1B,3,0,0,1,6.43
2_1_26,9:11:00,9:11:00,SLR3B,4,0,0,1,8.79
2_1_26,9:14:00,9:14:00,SLR2B,5,0,0,1,10.31
2_1_26,9:16:00,9:16:00,SLR1B,6,0,0,1,11.91
2_1_26,9:22:00,9:22:00,DDO1B,7,0,0,1,18.23
2_1_26,9:24:00,9:24:00,ROX1B,8,0,0,1,20.3
2_1_26,9:28:00,9:28:00,LVL3A,9,0,0,1,23.93
2_1_26,9:30:00,9:30:00,LVL2A,10,0,0,1,24.94
2_1_26,9:33:00,9:33:00,DMO3A,11,0,0,1,27.68
2_1_26,9:35:00,9:35:00,DMO2A,12,1,0,1,29.83
2_2_26,6:55:00,6:55:00,DMO2C,1,0,0,1,0
2_2_26,6:57:00,6:57:00,DMO3C,2,0,0,1,2.15
2_2_26,7:00:00,7:00:00,LVL2C,3,0,0,1,4.89
2_2_26,7:02:00,7:02:00,LVL3C,4,0,0,1,5.9
2_2_26,7:06:00,7:06:00,ROX1D,5,0,0,1,9.53
2_2_26,7:08:00,7:08:00,DDO1D,6,0,0,1,11.6
2_2_26,7:14:00,7:14:00,SLR1D,7,0,0,1,17.92
2_2_26,7:16:00,7:16:00,SLR2D,8,0,0,1,19.52
2_2_26,7:19:00,7:19:00,SLR3D,9,0,0,1,21.04
2_2_26,7:22:00,7:22:00,VMR1D,10,0,0,1,23.4
2_2_26,7:24:00,7:24:00,MTL4D,11,0,0,1,24.28
2_2_26,7:30:00,7:30:00,MTL5D,12,1,0,1,29.83
2_1_27,10:00:00,10:00:00,MTL5B,1,0,0,1,0
2_1_27,10:06:00,10:06:00,MTL4B,2,0,0,1,5.54
2_1_27,10:08:00,10:08:00,VMR1B,3,0,0,1,6.43
2_1_27,10:11:00,10:11:00,SLR3B,4,0,0,1,8.79
2_1_27,10:14:00,10:14:00,SLR2B,5,0,0,1,10.31
2_1_27,10:16:00,10:16:00,SLR1B,6,0,0,1,11.91
2_1_27,10:22:00,10:22:00,DDO1B,7,0,0,1,18.23
2_1_27,10:24:00,10:24:00,ROX1B,8,0,0,1,20.3
2_1_27,10:28:00,10:28:00,LVL3A,9,0,0,1,23.93
2_1_27,10:30:00,10:30:00,LVL2A,10,0,0,1,24.94
2_1_27,10:33:00,10:33:00,DMO3A,11,0,0,1,27.68
2_1_27,10:35:00,10:35:00,DMO2A,12,1,0,1,29.83
2_2_27,7:55:00,7:55:00,DMO2C,1,0,0,1,0
2_2_27,7:57:00,7:57:00,DMO3C,2,0,0,1,2.15
2_2_27,8:00:00,8:00:00,LVL2C,3,0,0,1,4.89
2_2_27,8:02:00,8:02:00,LVL3C,4,0,0,1,5.9
2_2_27,8:06:00,8:06:00,ROX1D,5,0,0,1,9.53
2_2_27,8:08:00,8:08:00,DDO1D,6,0,0,1,11.6
2_2_27,8:14:00,8:14:00,SLR1D,7,0,0,1,17.92
2_2_27,8:16:00,8:16:00,SLR2D,8,0,0,1,19.52
2_2_27,8:19:00,8:19:00,SLR3D,9,0,0,1,21.04
2_2_27,8:22:00,8:22:00,VMR1D,10,0,0,1,23.4
2_2_27,8:24:00,8:24:00,MTL4D,11,0,0,1,24.28
2_2_27,8:30:00,8:30:00,MTL5D,12,1,0,1,29.83
2_1_28,12:00:00,12:00:00,MTL5B,1,0,0,1,0
2_1_28,12:06:00,12:06:00,MTL4B,2,0,0,1,5.54
2_1_28,12:08:00,12:08:00,VMR1B,3,0,0,1,6.43
2_1_28,12:11:00,12:11:00,SLR3B,4,0,0,1,8.79
2_1_28,12:14:00,12:14:00,SLR2B,5,0,0,1,10.31
2_1_28,12:16:00,12:16:00,SLR1B,6,0,0,1,11.91
2_1_28,12:22:00,12:22:00,DDO1B,7,0,0,1,18.23
2_1_28,12:24:00,12:24:00,ROX1B,8,0,0,1,20.3
2_1_28,12:28:00,12:28:00,LVL3A,9,0,0,1,23.93
2_1_28,12:30:00,12:30:00,LVL2A,10,0,0,1,24.94
2_1_28,12:33:00,12:33:00,DMO3A,11,0,0,1,27.68
2_1_28,12:35:00,12:35:00,DMO2A,12,1,0,1,29.83
2_2_28,8:55:00,8:55:00,DMO2C,1,0,0,1,0
2_2_28,8:57:00,8:57:00,DMO3C,2,0,0,1,2.15
2_2_28,9:00:00,9:00:00,LVL2C,3,0,0,1,4.89
2_2_28,9:02:00,9:02:00,LVL3C,4,0,0,1,5.9
2_2_28,9:06:00,9:06:00,ROX1D,5,0,0,1,9.53
2_2_28,9:08:00,9:08:00,DDO1D,6,0,0,1,11.6
2_2_28,9:14:00,9:14:00,SLR1D,7,0,0,1,17.92
2_2_28,9:16:00,9:16:00,SLR2D,8,0,0,1,19.52
2_2_28,9:19:00,9:19:00,SLR3D,9,0,0,1,21.04
2_2_28,9:22:00,9:22:00,VMR1D,10,0,0,1,23.4
2_2_28,9:24:00,9:24:00,MTL4D,11,0,0,1,24.28
2_2_28,9:30:00,9:30:00,MTL5D,12,1,0,1,29.83
2_1_29,13:00:00,13:00:00,MTL5B,1,0,0,1,0
2_1_29,13:06:00,13:06:00,MTL4B,2,0,0,1,5.54
2_1_29,13:08:00,13:08:00,VMR1B,3,0,0,1,6.43
2_1_29,13:11:00,13:11:00,SLR3B,4,0,0,1,8.79
2_1_29,13:14:00,13:14:00,SLR2B,5,0,0,1,10.31
2_1_29,13:16:00,13:16:00,SLR1B,6,0,0,1,11.91
2_1_29,13:22:00,13:22:00,DDO1B,7,0,0,1,18.23
2_1_29,13:24:00,13:24:00,ROX1B,8,0,0,1,20.3
2_1_29,13:28:00,13:28:00,LVL3A,9,0,0,1,23.93
2_1_29,13:30:00,13:30:00,LVL2A,10,0,0,1,24.94
2_1_29,13:33:00,13:33:00,DMO3A,11,0,0,1,27.68
2_1_29,13:35:00,13:35:00,DMO2A,12,1,0,1,29.83
2_2_29,9:55:00,9:55:00,DMO2C,1,0,0,1,0
2_2_29,9:57:00,9:57:00,DMO3C,2,0,0,1,2.15
2_2_29,10:00:00,10:00:00,LVL2C,3,0,0,1,4.89
2_2_29,10:02:00,10:02:00,LVL3C,4,0,0,1,5.9
2_2_29,10:06:00,10:06:00,ROX1D,5,0,0,1,9.53
2_2_29,10:08:00,10:08:00,DDO1D,6,0,0,1,11.6
2_2_29,10:14:00,10:14:00,SLR1D,7,0,0,1,17.92
2_2_29,10:16:00,10:16:00,SLR2D,8,0,0,1,19.52
2_2_29,10:19:00,10:19:00,SLR3D,9,0,0,1,21.04
2_2_29,10:22:00,10:22:00,VMR1D,10,0,0,1,23.4
2_2_29,10:24:00,10:24:00,MTL4D,11,0,0,1,24.28
2_2_29,10:30:00,10:30:00,MTL5D,12,1,0,1,29.83
2_1_30,14:00:00,14:00:00,MTL5B,1,0,0,1,0
2_1_30,14:06:00,14:06:00,MTL4B,2,0,0,1,5.54
2_1_30,14:08:00,14:08:00,VMR1B,3,0,0,1,6.43
2_1_30,14:11:00,14:11:00,SLR3B,4,0,0,1,8.79
2_1_30,14:14:00,14:14:00,SLR2B,5,0,0,1,10.31
2_1_30,14:16:00,14:16:00,SLR1B,6,0,0,1,11.91
2_1_30,14:22:00,14:22:00,DDO1B,7,0,0,1,18.23
2_1_30,14:24:00,14:24:00,ROX1B,8,0,0,1,20.3
2_1_30,14:28:00,14:28:00,LVL3A,9,0,0,1,23.93
2_1_30,14:30:00,14:30:00,LVL2A,10,0,0,1,24.94
2_1_30,14:33:00,14:33:00,DMO3A,11,0,0,1,27.68
2_1_30,14:35:00,14:35:00,DMO2A,12,1,0,1,29.83
2_2_30,11:55:00,11:55:00,DMO2C,1,0,0,1,0
2_2_30,11:57:00,11:57:00,DMO3C,2,0,0,1,2.15
2_2_30,12:00:00,12:00:00,LVL2C,3,0,0,1,4.89
2_2_30,12:02:00,12:02:00,LVL3C,4,0,0,1,5.9
2_2_30,12:06:00,12:06:00,ROX1D,5,0,0,1,9.53
2_2_30,12:08:00,12:08:00,DDO1D,6,0,0,1,11.6
2_2_30,12:14:00,12:14:00,SLR1D,7,0,0,1,17.92
2_2_30,12:16:00,12:16:00,SLR2D,8,0,0,1,19.52
2_2_30,12:19:00,12:19:00,SLR3D,9,0,0,1,21.04
2_2_30,12:22:00,12:22:00,VMR1D,10,0,0,1,23.4
2_2_30,12:24:00,12:24:00,MTL4D,11,0,0,1,24.28
2_2_30,12:30:00,12:30:00,MTL5D,12,1,0,1,29.83
2_1_31,16:30:00,16:30:00,MTL5B,1,0,0,1,0
2_1_31,16:36:00,16:36:00,MTL4B,2,0,0,1,5.54
2_1_31,16:38:00,16:38:00,VMR1B,3,0,0,1,6.43
2_1_31,16:41:00,16:41:00,SLR3B,4,0,0,1,8.79
2_1_31,16:44:00,16:44:00,SLR2B,5,0,0,1,10.31
2_1_31,16:46:00,16:46:00,SLR1B,6,0,0,1,11.91
2_1_31,16:52:00,16:52:00,DDO1B,7,0,0,1,18.23
2_1_31,16:54:00,16:54:00,ROX1B,8,0,0,1,20.3
2_1_31,16:58:00,16:58:00,LVL3A,9,0,0,1,23.93
2_1_31,17:00:00,17:00:00,LVL2A,10,0,0,1,24.94
2_1_31,17:03:00,17:03:00,DMO3A,11,0,0,1,27.68
2_1_31,17:05:00,17:05:00,DMO2A,12,1,0,1,29.83
2_2_31,12:55:00,12:55:00,DMO2C,1,0,0,1,0
2_2_31,12:57:00,12:57:00,DMO3C,2,0,0,1,2.15
2_2_31,13:00:00,13:00:00,LVL2C,3,0,0,1,4.89
2_2_31,13:02:00,13:02:00,LVL3C,4,0,0,1,5.9
2_2_31,13:06:00,13:06:00,ROX1D,5,0,0,1,9.53
2_2_31,13:08:00,13:08:00,DDO1D,6,0,0,1,11.6
2_2_31,13:14:00,13:14:00,SLR1D,7,0,0,1,17.92
2_2_31,13:16:00,13:16:00,SLR2D,8,0,0,1,19.52
2_2_31,13:19:00,13:19:00,SLR3D,9,0,0,1,21.04
2_2_31,13:22:00,13:22:00,VMR1D,10,0,0,1,23.4
2_2_31,13:24:00,13:24:00,MTL4D,11,0,0,1,24.28
2_2_31,13:30:00,13:30:00,MTL5D,12,1,0,1,29.83
2_1_32,17:30:00,17:30:00,MTL5B,1,0,0,1,0
2_1_32,17:36:00,17:36:00,MTL4B,2,0,0,1,5.54
2_1_32,17:38:00,17:38:00,VMR1B,3,0,0,1,6.43
2_1_32,17:41:00,17:41:00,SLR3B,4,0,0,1,8.79
2_1_32,17:44:00,17:44:00,SLR2B,5,0,0,1,10.31
2_1_32,17:46:00,17:46:00,SLR1B,6,0,0,1,11.91
2_1_32,17:52:00,17:52:00,DDO1B,7,0,0,1,18.23
2_1_32,17:54:00,17:54:00,ROX1B,8,0,0,1,20.3
2_1_32,17:58:00,17:58:00,LVL3A,9,0,0,1,23.93
2_1_32,18:00:00,18:00:00,LVL2A,10,0,0,1,24.94
2_1_32,18:03:00,18:03:00,DMO3A,11,0,0,1,27.68
2_1_32,18:05:00,18:05:00,DMO2A,12,1,0,1,29.83
2_2_32,15:25:00,15:25:00,DMO2C,1,0,0,1,0
2_2_32,15:27:00,15:27:00,DMO3C,2,0,0,1,2.15
2_2_32,15:30:00,15:30:00,LVL2C,3,0,0,1,4.89
2_2_32,15:32:00,15:32:00,LVL3C,4,0,0,1,5.9
2_2_32,15:36:00,15:36:00,ROX1D,5,0,0,1,9.53
2_2_32,15:38:00,15:38:00,DDO1D,6,0,0,1,11.6
2_2_32,15:44:00,15:44:00,SLR1D,7,0,0,1,17.92
2_2_32,15:46:00,15:46:00,SLR2D,8,0,0,1,19.52
2_2_32,15:49:00,15:49:00,SLR3D,9,0,0,1,21.04
2_2_32,15:52:00,15:52:00,VMR1D,10,0,0,1,23.4
2_2_32,15:54:00,15:54:00,MTL4D,11,0,0,1,24.28
2_2_32,16:00:00,16:00:00,MTL5D,12,1,0,1,29.83
2_1_33,19:30:00,19:30:00,MTL5B,1,0,0,1,0
2_1_33,19:36:00,19:36:00,MTL4B,2,0,0,1,5.54
2_1_33,19:38:00,19:38:00,VMR1B,3,0,0,1,6.43
2_1_33,19:41:00,19:41:00,SLR3B,4,0,0,1,8.79
2_1_33,19:44:00,19:44:00,SLR2B,5,0,0,1,10.31
2_1_33,19:46:00,19:46:00,SLR1B,6,0,0,1,11.91
2_1_33,19:52:00,19:52:00,DDO1B,7,0,0,1,18.23
2_1_33,19:54:00,19:54:00,ROX1B,8,0,0,1,20.3
2_1_33,19:58:00,19:58:00,LVL3A,9,0,0,1,23.93
2_1_33,20:00:00,20:00:00,LVL2A,10,0,0,1,24.94
2_1_33,20:03:00,20:03:00,DMO3A,11,0,0,1,27.68
2_1_33,20:05:00,20:05:00,DMO2A,12,1,0,1,29.83
2_2_33,16:25:00,16:25:00,DMO2C,1,0,0,1,0
2_2_33,16:27:00,16:27:00,DMO3C,2,0,0,1,2.15
2_2_33,16:30:00,16:30:00,LVL2C,3,0,0,1,4.89
2_2_33,16:32:00,16:32:00,LVL3C,4,0,0,1,5.9
2_2_33,16:36:00,16:36:00,ROX1D,5,0,0,1,9.53
2_2_33,16:38:00,16:38:00,DDO1D,6,0,0,1,11.6
2_2_33,16:44:00,16:44:00,SLR1D,7,0,0,1,17.92
2_2_33,16:46:00,16:46:00,SLR2D,8,0,0,1,19.52
2_2_33,16:49:00,16:49:00,SLR3D,9,0,0,1,21.04
2_2_33,16:52:00,16:52:00,VMR1D,10,0,0,1,23.4
2_2_33,16:54:00,16:54:00,MTL4D,11,0,0,1,24.28
2_2_33,17:00:00,17:00:00,MTL5D,12,1,0,1,29.83
2_1_34,22:30:00,22:30:00,MTL5B,1,0,0,1,0
2_1_34,22:36:00,22:36:00,MTL4B,2,0,0,1,5.54
2_1_34,22:38:00,22:38:00,VMR1B,3,0,0,1,6.43
2_1_34,22:41:00,22:41:00,SLR3B,4,0,0,1,8.79
2_1_34,22:44:00,22:44:00,SLR2B,5,0,0,1,10.31
2_1_34,22:46:00,22:46:00,SLR1B,6,0,0,1,11.91
2_1_34,22:52:00,22:52:00,DDO1B,7,0,0,1,18.23
2_1_34,22:54:00,22:54:00,ROX1B,8,0,0,1,20.3
2_1_34,22:58:00,22:58:00,LVL3A,9,0,0,1,23.93
2_1_34,23:00:00,23:00:00,LVL2A,10,0,0,1,24.94
2_1_34,23:03:00,23:03:00,DMO3A,11,0,0,1,27.68
2_1_34,23:05:00,23:05:00,DMO2A,12,1,0,1,29.83
2_2_34,18:25:00,18:25:00,DMO2C,1,0,0,1,0
2_2_34,18:27:00,18:27:00,DMO3C,2,0,0,1,2.15
2_2_34,18:30:00,18:30:00,LVL2C,3,0,0,1,4.89
2_2_34,18:32:00,18:32:00,LVL3C,4,0,0,1,5.9
2_2_34,18:36:00,18:36:00,ROX1D,5,0,0,1,9.53
2_2_34,18:38:00,18:38:00,DDO1D,6,0,0,1,11.6
2_2_34,18:44:00,18:44:00,SLR1D,7,0,0,1,17.92
2_2_34,18:46:00,18:46:00,SLR2D,8,0,0,1,19.52
2_2_34,18:49:00,18:49:00,SLR3D,9,0,0,1,21.04
2_2_34,18:52:00,18:52:00,VMR1D,10,0,0,1,23.4
2_2_34,18:54:00,18:54:00,MTL4D,11,0,0,1,24.28
2_2_34,19:00:00,19:00:00,MTL5D,12,1,0,1,29.83
2_1_35,24:15:00,24:15:00,MTL5B,1,0,0,1,0
2_1_35,24:21:00,24:21:00,MTL4B,2,0,0,1,5.54
2_1_35,24:23:00,24:23:00,VMR1B,3,0,0,1,6.43
2_1_35,24:26:00,24:26:00,SLR3B,4,0,0,1,8.79
2_1_35,24:29:00,24:29:00,SLR2B,5,0,0,1,10.31
2_1_35,24:31:00,24:31:00,SLR1B,6,0,0,1,11.91
2_1_35,24:37:00,24:37:00,DDO1B,7,0,0,1,18.23
2_1_35,24:39:00,24:39:00,ROX1B,8,0,0,1,20.3
2_1_35,24:43:00,24:43:00,LVL3A,9,0,0,1,23.93
2_1_35,24:45:00,24:45:00,LVL2A,10,0,0,1,24.94
2_1_35,24:48:00,24:48:00,DMO3A,11,0,0,1,27.68
2_1_35,24:50:00,24:50:00,DMO2A,12,1,0,1,29.83
2_2_35,21:25:00,21:25:00,DMO2C,1,0,0,1,0
2_2_35,21:27:00,21:27:00,DMO3C,2,0,0,1,2.15
2_2_35,21:30:00,21:30:00,LVL2C,3,0,0,1,4.89
2_2_35,21:32:00,21:32:00,LVL3C,4,0,0,1,5.9
2_2_35,21:36:00,21:36:00,ROX1D,5,0,0,1,9.53
2_2_35,21:38:00,21:38:00,DDO1D,6,0,0,1,11.6
2_2_35,21:44:00,21:44:00,SLR1D,7,0,0,1,17.92
2_2_35,21:46:00,21:46:00,SLR2D,8,0,0,1,19.52
2_2_35,21:49:00,21:49:00,SLR3D,9,0,0,1,21.04
2_2_35,21:52:00,21:52:00,VMR1D,10,0,0,1,23.4
2_2_35,21:54:00,21:54:00,MTL4D,11,0,0,1,24.28
2_2_35,22:00:00,22:00:00,MTL5D,12,1,0,1,29.83
2_2_36,23:25:00,23:25:00,DMO2C,1,0,0,1,0
2_2_36,23:27:00,23:27:00,DMO3C,2,0,0,1,2.15
2_2_36,23:30:00,23:30:00,LVL2C,3,0,0,1,4.89
2_2_36,23:32:00,23:32:00,LVL3C,4,0,0,1,5.9
2_2_36,23:36:00,23:36:00,ROX1D,5,0,0,1,9.53
2_2_36,23:38:00,23:38:00,DDO1D,6,0,0,1,11.6
2_2_36,23:44:00,23:44:00,SLR1D,7,0,0,1,17.92
2_2_36,23:46:00,23:46:00,SLR2D,8,0,0,1,19.52
2_2_36,23:49:00,23:49:00,SLR3D,9,0,0,1,21.04
2_2_36,23:52:00,23:52:00,VMR1D,10,0,0,1,23.4
2_2_36,23:54:00,23:54:00,MTL4D,11,0,0,1,24.28
2_2_36,24:00:00,24:00:00,MTL5D,12,1,0,1,29.83
2_1_36,9:00:00,9:00:00,MTL5B,1,0,0,1,0
2_1_36,9:06:00,9:06:00,MTL4B,2,0,0,1,5.54
2_1_36,9:08:00,9:08:00,VMR1B,3,0,0,1,6.43
2_1_36,9:11:00,9:11:00,SLR3B,4,0,0,1,8.79
2_1_36,9:14:00,9:14:00,SLR2B,5,0,0,1,10.31
2_1_36,9:16:00,9:16:00,SLR1B,6,0,0,1,11.91
2_1_36,9:22:00,9:22:00,DDO1B,7,0,0,1,18.23
2_1_36,9:24:00,9:24:00,ROX1B,8,0,0,1,20.3
2_1_36,9:28:00,9:28:00,LVL3A,9,0,0,1,23.93
2_1_36,9:30:00,9:30:00,LVL2A,10,0,0,1,24.94
2_1_36,9:33:00,9:33:00,DMO3A,11,0,0,1,27.68
2_1_36,9:35:00,9:35:00,DMO2A,12,1,0,1,29.83
2_1_37,11:00:00,11:00:00,MTL5B,1,0,0,1,0
2_1_37,11:06:00,11:06:00,MTL4B,2,0,0,1,5.54
2_1_37,11:08:00,11:08:00,VMR1B,3,0,0,1,6.43
2_1_37,11:11:00,11:11:00,SLR3B,4,0,0,1,8.79
2_1_37,11:14:00,11:14:00,SLR2B,5,0,0,1,10.31
2_1_37,11:16:00,11:16:00,SLR1B,6,0,0,1,11.91
2_1_37,11:22:00,11:22:00,DDO1B,7,0,0,1,18.23
2_1_37,11:24:00,11:24:00,ROX1B,8,0,0,1,20.3
2_1_37,11:28:00,11:28:00,LVL3A,9,0,0,1,23.93
2_1_37,11:30:00,11:30:00,LVL2A,10,0,0,1,24.94
2_1_37,11:33:00,11:33:00,DMO3A,11,0,0,1,27.68
2_1_37,11:35:00,11:35:00,DMO2A,12,1,0,1,29.83
2_2_37,8:00:00,8:00:00,DMO2C,1,0,0,1,0
2_2_37,8:02:00,8:02:00,DMO3C,2,0,0,1,2.15
2_2_37,8:05:00,8:05:00,LVL2C,3,0,0,1,4.89
2_2_37,8:07:00,8:07:00,LVL3C,4,0,0,1,5.9
2_2_37,8:11:00,8:11:00,ROX1D,5,0,0,1,9.53
2_2_37,8:13:00,8:13:00,DDO1D,6,0,0,1,11.6
2_2_37,8:19:00,8:19:00,SLR1D,7,0,0,1,17.92
2_2_37,8:21:00,8:21:00,SLR2D,8,0,0,1,19.52
2_2_37,8:24:00,8:24:00,SLR3D,9,0,0,1,21.04
2_2_37,8:27:00,8:27:00,VMR1D,10,0,0,1,23.4
2_2_37,8:29:00,8:29:00,MTL4D,11,0,0,1,24.28
2_2_37,8:35:00,8:35:00,MTL5D,12,1,0,1,29.83
2_1_38,15:00:00,15:00:00,MTL5B,1,0,0,1,0
2_1_38,15:06:00,15:06:00,MTL4B,2,0,0,1,5.54
2_1_38,15:08:00,15:08:00,VMR1B,3,0,0,1,6.43
2_1_38,15:11:00,15:11:00,SLR3B,4,0,0,1,8.79
2_1_38,15:14:00,15:14:00,SLR2B,5,0,0,1,10.31
2_1_38,15:16:00,15:16:00,SLR1B,6,0,0,1,11.91
2_1_38,15:22:00,15:22:00,DDO1B,7,0,0,1,18.23
2_1_38,15:24:00,15:24:00,ROX1B,8,0,0,1,20.3
2_1_38,15:28:00,15:28:00,LVL3A,9,0,0,1,23.93
2_1_38,15:30:00,15:30:00,LVL2A,10,0,0,1,24.94
2_1_38,15:33:00,15:33:00,DMO3A,11,0,0,1,27.68
