shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
6_2,45.7185672373939,-73.6053986378676,58,1.50
6_2,45.7185582630174,-73.6053729296788,59,1.50
6_2,45.7185582985529,-73.6053343927717,60,1.50
6_2,45.7185493360013,-73.6052958389635,61,1.51
6_2,45.7185403616016,-73.6052701307994,62,1.51
6_2,45.7185403971024,-73.6052315939044,63,1.51
6_2,45.718531434516,-73.605193040125,64,1.52
6_2,45.7185224719167,-73.6051544863578,65,1.52
6_2,45.7185224955593,-73.6051287951026,66,1.52
6_2,45.7185135329382,-73.6050902413519,67,1.52
6_2,45.7185135683783,-73.6050517044751,68,1.53
6_2,45.7185046057312,-73.6050131507428,69,1.53
6_2,45.7184956312678,-73.6049874426443,70,1.53
6_2,45.7184956666732,-73.6049489057797,71,1.54
6_2,45.7184867039913,-73.6049103520761,72,1.54
6_2,45.7184867393707,-73.6048718152175,73,1.54
6_2,45.7184777648754,-73.6048461071498,74,1.54
6_2,45.7184778002332,-73.6048075702973,75,1.55
6_2,45.7184688375035,-73.6047690166285,76,1.55
6_2,45.7184688728352,-73.604730479782,77,1.55
6_2,45.7150717610353,-73.5768379449744,78,3.76
6_2,45.7150628233831,-73.5767480187275,79,3.76
6_2,45.7150538856602,-73.5766580925092,80,3.77
6_2,45.7150359497796,-73.5765681540312,81,3.78
6_2,45.7150270119149,-73.5764782278845,82,3.79
6_2,45.7150180739795,-73.5763883017663,83,3.79
6_2,45.7150091359732,-73.5762983756768,84,3.80
6_2,45.7150001978962,-73.5762084496158,85,3.81
6_2,45.7149822616613,-73.5761185113673,86,3.81
6_2,45.7149733234426,-73.5760285853779,87,3.82
6_2,45.7149643851531,-73.5759386594171,88,3.83
6_2,45.7149554467927,-73.5758487334849,89,3.84
6_2,45.7149465083616,-73.5757588075813,90,3.84
6_2,45.7149197604921,-73.5753862715406,91,3.87
6_2,45.7148930198404,-73.5750008910471,92,3.90
6_2,45.7148752675864,-73.5746283676972,93,3.93
6_2,45.7148575224652,-73.5742429997829,94,3.96
6_2,45.7148577722192,-73.5738576558174,95,3.99
6_2,45.7148580124127,-73.5734851566459,96,4.02
6_2,45.7148672576986,-73.5730998244021,97,4.05
6_2,45.7148854997728,-73.5727145036993,98,4.08
6_2,45.7149037324151,-73.5723420275542,99,4.11
6_2,45.7149399681096,-73.5719567294475,100,4.14
6_2,45.7149761944576,-73.5715842756679,101,4.17
6_2,45.7150214256848,-73.5711989879971,102,4.20
6_2,45.7150666476506,-73.5708265445507,103,4.23
6_2,45.7151298645782,-73.5704541231164,104,4.26
6_2,45.7151930802916,-73.5700817008408,105,4.29
6_2,45.7152652850408,-73.5697221338052,106,4.32
6_2,45.7153374964554,-73.5693497209321,107,4.35
6_2,45.7154276950756,-73.5689901741697,108,4.38
6_2,45.7154457455099,-73.5689002817692,109,4.38
6_2,45.7154637881367,-73.56882323425,110,4.39
6_2,45.7154908365272,-73.5687333527688,111,4.40
6_2,45.7155088867594,-73.5686434601842,112,4.41
6_2,45.7155359273004,-73.5685664234997,113,4.41
6_2,45.7155539774011,-73.5684765307889,114,4.42
6_2,45.7155810255187,-73.5683866489957,115,4.43
6_2,45.7155990677988,-73.5683096011249,116,4.43
6_2,45.7156261157849,-73.5682197191787,117,4.44
6_2,45.7156441579524,-73.568142671192,118,4.45
6_2,45.715671205807,-73.5680527890929,119,4.46
6_2,45.7156982535909,-73.567962906907,120,4.46
6_2,45.7284847839545,-73.5211862409531,121,8.37
6_2,45.7289800147273,-73.5192849173399,122,8.53
6_2,45.728989019299,-73.5192463762938,123,8.53
6_2,45.7289980260169,-73.5191949871858,124,8.54
6_2,45.7290160286304,-73.5191564491888,125,8.54
6_2,45.7290250353079,-73.5191050600415,126,8.54
6_2,45.729043037891,-73.519066521997,127,8.55
6_2,45.729052044528,-73.5190151328105,128,8.55
6_2,45.7290610490086,-73.5189765916715,129,8.56
6_2,45.7290790536772,-73.5189252054928,130,8.56
6_2,45.7291240736908,-73.5187453475873,131,8.57
6_2,45.7291330780803,-73.5187068063555,132,8.58
6_2,45.7291510826274,-73.518655420024,133,8.58
6_2,45.7291600869865,-73.518616878759,134,8.59
6_2,45.7291690934211,-73.5185654893929,135,8.59
6_2,45.7291870958218,-73.5185269510759,136,8.59
6_2,45.7291961022159,-73.5184755616705,137,8.60
6_2,45.7292051085868,-73.5184241722486,138,8.60
6_2,45.7292231109398,-73.5183856338615,139,8.61
6_2,45.7310776359385,-73.511281006825,140,9.20
6_2,45.7310956371401,-73.5112296163239,141,9.20
6_2,45.7311046402492,-73.5111782239948,142,9.20
6_2,45.7311226414043,-73.5111268334359,143,9.21
6_2,45.7311316444672,-73.5110754410656,144,9.21
6_2,45.7311496455761,-73.5110240504489,145,9.22
6_2,45.7311586485926,-73.5109726580373,146,9.22
6_2,45.7311766508826,-73.5109084188132,147,9.23
6_2,45.7311856538471,-73.5108570263582,148,9.23
6_2,45.7312036548576,-73.5108056356218,149,9.24
6_2,45.7312126577758,-73.5107542431255,150,9.24
6_2,45.7312216618738,-73.5106900020528,151,9.24
6_2,45.7312666712688,-73.5104844335116,152,9.26
6_2,45.7313116814488,-73.5102660160596,153,9.28
6_2,45.731338695073,-73.5100475950297,154,9.30
6_2,45.7313657093843,-73.5098163251962,155,9.31
6_2,45.7313837240798,-73.5095979021976,156,9.33
6_2,45.7313927402888,-73.5093794775523,157,9.35
6_2,45.7314017571097,-73.5091482042354,158,9.37
6_2,45.7314017743901,-73.5089297780134,159,9.38
6_2,45.7314017793931,-73.5088655350069,160,9.39
6_2,45.7314017833695,-73.5088141406017,161,9.39
6_2,45.7314017883075,-73.5087498975951,162,9.40
6_2,45.7314017922319,-73.5086985031899,163,9.40
6_2,45.7313927980643,-73.5086471073961,164,9.41
6_2,45.7313928029083,-73.5085828643998,165,9.41
6_2,45.7313928067576,-73.5085314700028,166,9.41
6_2,45.7313838134677,-73.5084672256468,167,9.42
6_2,45.7313838172649,-73.508415831258,168,9.42
6_2,45.731383821979,-73.508351588272,169,9.43
6_2,45.7313748276553,-73.5083001925503,170,9.43
6_2,45.7313298966059,-73.5074393307013,171,9.50
6_2,45.7313298999407,-73.5073879363619,172,9.50
6_2,45.7313299024267,-73.5073493906073,173,9.51
6_2,45.7313299057211,-73.5072979962678,174,9.51
6_2,45.7313209101077,-73.5072594493474,175,9.51
6_2,45.7313209133616,-73.5072080550162,176,9.52
6_2,45.7313209157869,-73.5071695092677,177,9.52
6_2,45.7313209190003,-73.5071181149365,178,9.53
6_2,45.7313209213953,-73.507079569188,179,9.53
6_2,45.7313119264993,-73.5070281737281,180,9.53
6_2,45.7313119288639,-73.5069896279859,181,9.54
6_2,45.7313119319964,-73.5069382336628,182,9.54
6_2,45.7313119343306,-73.5068996879205,183,9.54
6_2,45.7313119374228,-73.5068482935975,184,9.55
6_2,45.7313119397267,-73.5068097478552,185,9.55
6_2,45.7313119427783,-73.5067583535321,186,9.55
6_2,45.7313119450519,-73.5067198077898,187,9.56
6_2,45.7313119473124,-73.5066812620475,188,9.56
6_2,45.7313119503063,-73.5066298677244,189,9.56
6_2,45.7313119525365,-73.5065913219821,190,9.57
6_2,45.7313119554899,-73.5065399276589,191,9.57
6_2,45.7313119576897,-73.5065013819166,192,9.57
6_2,45.7313209672718,-73.5062958056351,193,9.59
6_2,45.7313389738674,-73.5061030788523,194,9.60
6_2,45.7313659782069,-73.5059103528948,195,9.62
6_2,45.73140198029,-73.5057176276695,196,9.64
6_2,45.7314379814259,-73.5055377508064,197,9.65
6_2,45.7314829809489,-73.5053450259524,198,9.67
6_2,45.7315369776351,-73.5051651502486,199,9.68
6_2,45.7315999715449,-73.5049981236455,200,9.70
6_2,45.7316629657525,-73.5048182480055,201,9.71
6_2,45.7317349572222,-73.5046512213838,202,9.73
6_2,45.7318069479419,-73.5044970430272,203,9.74
6_2,45.7318969350766,-73.5043300169542,204,9.76
6_2,45.7319869210266,-73.5041886878159,205,9.77
6_2,45.7320769068003,-73.5040473582237,206,9.79
6_2,45.7321758904655,-73.5039060288048,207,9.80
6_2,45.7322838715977,-73.5037775482949,208,9.82
6_2,45.7323918521723,-73.5036619161182,209,9.83
6_2,45.7324998322283,-73.5035591323491,210,9.85
6_2,45.7326258083239,-73.5034563492939,211,9.86
6_2,45.7327427862573,-73.5033535652381,212,9.88
6_2,45.7328687614286,-73.5032764791507,213,9.89
6_2,45.732994736545,-73.5031993927168,214,9.91
6_2,45.7331207112548,-73.5031351549318,215,9.92
6_2,45.7332556839917,-73.5030709173512,216,9.94
6_2,45.7332826781898,-73.5030709188306,217,9.94
6_2,45.7333186707982,-73.5030580717623,218,9.95
6_2,45.7333456653392,-73.5030452241884,219,9.95
6_2,45.7333726598785,-73.5030323766021,220,9.95
6_2,45.7334086524821,-73.5030195294884,221,9.96
6_2,45.7334356466794,-73.5030195309431,222,9.96
6_2,45.7334716392811,-73.5030066838067,223,9.96
6_2,45.7334986338156,-73.502993836173,224,9.97
6_2,45.7335256280124,-73.5029938376153,225,9.97
6_2,45.7335616206107,-73.5029809904418,226,9.98
6_2,45.7335886148073,-73.5029809918779,227,9.98
6_2,45.7336246074037,-73.5029681446817,228,9.98
6_2,45.7336516016,-73.5029681461117,229,9.99
6_2,45.7336875941946,-73.5029552988927,230,9.99
6_2,45.7337145887223,-73.5029424511847,231,9.99
6_2,45.7337505809834,-73.5029424530749,232,10.00
6_2,45.7337775751791,-73.5029424544925,233,10.00
6_2,45.7338045697048,-73.5029296067577,234,10.00
6_2,45.7338405619654,-73.5029296086396,235,10.01
6_2,45.7338675564894,-73.5029167608841,236,10.01
6_2,45.7339035487495,-73.5029167627578,237,10.01
6_2,45.7370168922132,-73.5023129800521,238,10.36
6_2,45.7370618827729,-73.5023001320101,239,10.37
6_2,45.7370978752708,-73.50228728358,240,10.37
6_2,45.7371338675106,-73.5022872850495,241,10.38
6_2,45.7371788580664,-73.50227443696,242,10.38
6_2,45.7372148503056,-73.5022744384212,243,10.39
6_2,45.7372598408594,-73.5022615903029,244,10.39
6_2,45.7372958333517,-73.5022487418027,245,10.39
6_2,45.7373408236498,-73.5022487436086,246,10.40
6_2,45.7373768161402,-73.5022358950816,247,10.40
6_2,45.7374128086289,-73.502223046538,248,10.41
6_2,45.7374577991753,-73.502210198333,249,10.41
6_2,45.7374937914128,-73.502210199753,250,10.42
6_2,45.7375387819571,-73.502197351519,251,10.42
6_2,45.7375747744405,-73.5021845029136,252,10.43
6_2,45.7376107669222,-73.5021716542917,253,10.43
6_2,45.7377817310089,-73.5021202606605,254,10.45
6_2,45.7379436972407,-73.5020560162816,255,10.47
6_2,45.738105663655,-73.5019789213924,256,10.49
6_2,45.7382676300127,-73.5019018260574,257,10.51
6_2,45.7384205986635,-73.5017990295612,258,10.53
6_2,45.7385735670262,-73.5017090827499,259,10.54
6_2,45.7387265356753,-73.5015934348848,260,10.56
6_2,45.7388795042033,-73.501477786388,261,10.58
6_2,45.7390234747056,-73.5013492866915,262,10.60
6_2,45.7391584471397,-73.501207935758,263,10.62
6_2,45.7393024174522,-73.5010665843147,264,10.64
6_2,45.7394283915769,-73.5009123814052,265,10.66
6_2,45.7395633635469,-73.5007581779241,266,10.68
6_2,45.739680339261,-73.5005911230057,267,10.70
6_2,45.7398063127841,-73.5004240674577,268,10.71
6_2,45.7399142899774,-73.500244160522,269,10.73
6_2,45.7400222668918,-73.5000514023142,270,10.75
6_2,45.740130243479,-73.4998586433634,271,10.77
6_2,45.740229221684,-73.499665883723,272,10.79
6_2,45.7403192014471,-73.4994602728395,273,10.81
6_2,45.7404091807543,-73.4992418106281,274,10.83
6_2,45.7404901616969,-73.4990361985576,275,10.85
6_2,45.7405621440815,-73.4988177353781,276,10.87
6_2,45.7406251278348,-73.4985864211453,277,10.88
6_2,45.7406881113035,-73.4983679571237,278,10.90
6_2,45.7407420960906,-73.4981366421643,279,10.92
6_2,45.740796080409,-73.4979053267591,280,10.94
6_2,45.7408320681504,-73.4976740116554,281,10.96
6_2,45.7408680551349,-73.4974298454818,282,10.98
6_2,45.7408950435435,-73.4971856794467,283,11.00
6_2,45.7409220317734,-73.4969543639612,284,11.02
6_2,45.7409310230578,-73.4967101985186,285,11.04
6_2,45.7409400138204,-73.4964660329977,286,11.05
6_2,45.7409400060074,-73.4962218680054,287,11.07
6_2,45.7409399976725,-73.4959777030131,288,11.09
6_2,45.7409219927081,-73.4957335393916,289,11.11
6_2,45.7409039877285,-73.4955022267079,290,11.13
6_2,45.7408949871271,-73.4954379735368,291,11.13
6_2,45.7408949850631,-73.4953865704219,292,11.14
6_2,45.7408859843966,-73.4953223172796,293,11.14
6_2,45.7408769842266,-73.4952709149326,294,11.15
6_2,45.7408769820875,-73.4952195118343,295,11.15
6_2,45.740867981327,-73.4951552587395,296,11.16
6_2,45.7408589810818,-73.4951038564359,297,11.16
6_2,45.7408499802563,-73.4950396033804,298,11.17
6_2,45.740840979959,-73.4949882011119,299,11.17
6_2,45.7408319796387,-73.4949367988599,300,11.17
6_2,45.7408229787192,-73.4948725458622,301,11.18
6_2,45.7408139783467,-73.4948211436453,302,11.18
6_2,45.7408139760052,-73.4947697406048,303,11.19
6_2,45.7408049749917,-73.4947054876546,304,11.19
6_2,45.7407959745441,-73.4946540854811,305,11.20
6_2,45.739922736264,-73.4887686142913,306,11.67
6_2,45.7399137344125,-73.4887300644351,307,11.67
6_2,45.7399047325479,-73.4886915145913,308,11.67
6_2,45.7399047274488,-73.4886401123859,309,11.68
6_2,45.7398957255539,-73.4886015625628,310,11.68
6_2,45.739886723646,-73.4885630127521,311,11.68
6_2,45.7398867197804,-73.4885244611104,312,11.68
6_2,45.7398777178465,-73.4884859113183,313,11.69
6_2,45.7398687158995,-73.4884473615385,314,11.69
6_2,45.7398687119949,-73.4884088099093,315,11.69
6_2,45.739859710022,-73.4883702601482,316,11.70
6_2,45.739850708036,-73.4883317103994,317,11.70
6_2,45.7398417060369,-73.488293160663,318,11.70
6_2,45.7398417020803,-73.4882546090524,319,11.71
6_2,45.7398327000553,-73.4882160593346,320,11.71
6_2,45.7398236966868,-73.4881646590965,321,11.71
6_2,45.7398146946313,-73.4881261094056,322,11.72
6_2,45.7398056925629,-73.4880875597271,323,11.72
6_2,45.7397966904814,-73.4880490100609,324,11.72
6_2,45.7397876883869,-73.4880104604072,325,11.73
6_2,45.7397786862794,-73.4879719107658,326,11.73
6_2,45.7397696841589,-73.4879333611368,327,11.73
6_2,45.7397606820253,-73.4878948115203,328,11.74
6_2,45.7397516798788,-73.4878562619161,329,11.74
6_2,45.7397426777192,-73.4878177123243,330,11.74
6_2,45.7397336755466,-73.4877791627449,331,11.75
6_2,45.7396886686703,-73.487624966539,332,11.76
6_2,45.7396346621199,-73.4874579221041,333,11.77
6_2,45.7395716586977,-73.4873037305076,334,11.79
6_2,45.7395086565114,-73.4871623897184,335,11.80
6_2,45.7394366560935,-73.4870210513318,336,11.81
6_2,45.7393646554999,-73.4868797133086,337,11.83
6_2,45.7392746601089,-73.4867512303158,338,11.84
6_2,45.7391936626285,-73.4866227455871,339,11.85
6_2,45.7391036684641,-73.4865071137667,340,11.87
6_2,45.7390046761247,-73.4863914845037,341,11.88
6_2,45.7389056852095,-73.4862887059713,342,11.90
6_2,45.738797697696,-73.4861987803183,343,11.91
6_2,45.7386897101098,-73.486108855012,344,11.92
6_2,45.7385817240225,-73.4860317803001,345,11.94
6_2,45.7384737378812,-73.4859547058852,346,11.95
6_2,45.738356756802,-73.485903334428,347,11.96
6_2,45.7382397756973,-73.4858519631853,348,11.98
6_2,45.7381137965091,-73.4858005944378,349,11.99
6_2,45.7379968185559,-73.4857749238594,350,12.01
6_2,45.7378708425361,-73.4857492556771,351,12.02
6_2,45.7377538661714,-73.4857364353749,352,12.03
6_2,45.7377268719953,-73.4857364422477,353,12.04
6_2,45.7376908797605,-73.4857364514115,354,12.04
6_2,45.7376638855842,-73.4857364582844,355,12.04
6_2,45.7376368914077,-73.4857364651572,356,12.05
6_2,45.7376098972311,-73.48573647203,357,12.05
6_2,45.7375829030545,-73.4857364789028,358,12.05
6_2,45.7375469108186,-73.4857364880665,359,12.06
6_2,45.7375199166416,-73.4857364949393,360,12.06
6_2,45.7374929224645,-73.4857365018121,361,12.06
6_2,45.7374659282873,-73.4857365086848,362,12.06
6_2,45.7374389341099,-73.4857365155576,363,12.07
6_2,45.7374119399324,-73.4857365224303,364,12.07
6_2,45.7373759492989,-73.4857493815651,365,12.07
6_2,45.7373489551211,-73.4857493884316,366,12.08
6_2,45.7373219609432,-73.4857493952981,367,12.08
6_2,45.7372949667651,-73.4857494021646,368,12.08
6_2,45.7372679741889,-73.4857622589775,369,12.09
6_2,45.7372409800106,-73.4857622658378,370,12.09
6_2,45.7372139858322,-73.4857622726981,371,12.09
6_2,45.7371779951946,-73.4857751317709,372,12.10
6_2,45.7371510010158,-73.4857751386249,373,12.10
6_2,45.73457759649,-73.4861098745643,374,12.39
6_2,45.7224934007422,-73.4880270067547,375,13.74
6_2,45.7197490374927,-73.4885414301337,376,14.05
6_2,45.7184533192071,-73.4886059231457,377,14.19
6_2,45.7178234452102,-73.4885289782291,378,14.26
6_2,45.7086721323032,-73.4862832565431,379,15.29
6_2,45.7050908338505,-73.4858603275314,380,15.69
6_2,45.6996829137477,-73.4854379266618,381,16.29
6_2,45.6992510105611,-73.4854894037197,382,16.34
6_2,45.6980632716573,-73.4855924386475,383,16.47
6_2,45.6968396230999,-73.4863760345985,384,16.62
6_2,45.6960478556273,-73.4869540494792,385,16.72
6_2,45.6950941656574,-73.4879686536894,386,16.85
6_2,45.6928448868245,-73.4906783273561,387,17.18
6_2,45.6919271444539,-73.4915387303028,388,17.30
6_2,45.6903795286793,-73.492437708037,389,17.49
6_2,45.6882110140151,-73.4930029034634,390,17.73
6_2,45.6800047486944,-73.4937227890212,391,18.65
6_2,45.6791949268973,-73.4939411025757,392,18.74
6_2,45.6783581235717,-73.494428978208,393,18.84
6_2,45.6772244163252,-73.495841072327,394,19.01
6_2,45.6767835387894,-73.4968423204529,395,19.10
6_2,45.6765136164264,-73.4977922021509,396,19.18
6_2,45.6748668502272,-73.5053396335276,397,19.79
6_2,45.672004037796,-73.5186492594995,398,20.88
6_2,45.6716258531651,-73.5201893238961,399,21.01
6_2,45.6712567376382,-73.5212416474316,400,21.10
6_2,45.6707616255586,-73.5223580807066,401,21.20
6_2,45.6606521521568,-73.5391645125645,402,22.93
6_2,45.6591485662437,-73.5416785491748,403,23.18
6_2,45.6514238582459,-73.5520653635053,404,24.36
6_2,45.6512348142138,-73.5522448119628,405,24.39
6_2,45.647155937018,-73.5578346066976,406,25.02
6_2,45.6282352335877,-73.5829136905861,407,27.89
6_2,45.6247314211319,-73.5876021865917,408,28.42
6_2,45.6205789281513,-73.5930456071889,409,29.05
6_2,45.6178584591404,-73.5966570934621,410,29.46
6_2,45.6113360598919,-73.605325813408,411,30.45
6_2,45.6087234347148,-73.6086670904986,412,30.84
6_2,45.6076336788789,-73.6096777911523,413,30.99
6_2,45.6003300616619,-73.615778056965,414,31.93
6_2,45.5911707056185,-73.6235132458787,415,33.11
6_2,45.5829837575918,-73.6302614556486,416,34.16
6_2,45.5659867199749,-73.6445703046828,417,36.36
6_2,45.5646808113796,-73.6454765034443,418,36.52
6_2,45.5493989906651,-73.6543379892286,419,38.35
6_2,45.535017049501,-73.6626595277141,420,40.08
6_2,45.5262272544418,-73.6677549173508,421,41.13
6_2,45.5253991235759,-73.6679444802639,422,41.23
6_2,45.5252011785568,-73.6679310896827,423,41.25
6_2,45.5245895912011,-73.6677244470011,424,41.32
6_2,45.5233226949811,-73.6664405672131,425,41.49
6_2,45.5229456574568,-73.6658250042572,426,41.56
6_2,45.5169003007672,-73.6448157466987,427,43.33
6_2,45.5138896215388,-73.6343512314225,428,44.21
6_2,45.5100797715506,-73.6126365062944,429,45.96
6_2,45.5038829500093,-73.5762430031764,430,48.89
6_2,45.5031828845284,-73.5734779956612,431,49.12
6_2,45.4999926193153,-73.5666664467233,432,49.76
