shape_id,shape_pt_lat,shape_pt_lon,shape_pt_sequence,shape_dist_traveled
400_2,45.4958322241133,-73.555683495338,7,1.15
400_2,45.4952746618324,-73.5549792321292,8,1.24
400_2,45.4919011063401,-73.5531591973187,9,1.64
400_2,45.4908129523411,-73.5517252698148,10,1.80
400_2,45.490111797683,-73.5500998375786,11,1.95
400_2,45.4883337823818,-73.5408615542901,12,2.70
400_2,45.4878213388174,-73.5395307006483,13,2.82
400_2,45.4866160073123,-73.5381738171525,14,2.99
400_2,45.4855453441283,-73.5377125607018,15,3.11
400_2,45.484285513608,-73.5378524354823,16,3.25
400_2,45.4781028284515,-73.5400227499456,17,3.96
400_2,45.4747817562647,-73.5417982307633,18,4.36
400_2,45.4726305732689,-73.5432674525922,19,4.62
400_2,45.4703982384367,-73.5451073842786,20,4.91
400_2,45.4699393058801,-73.5451325963316,21,4.96
400_2,45.4694806292673,-73.5445055713591,22,5.03
400_2,45.4694629041956,-73.5438021649772,23,5.09
400_2,45.4698772220444,-73.5427793621324,24,5.18
400_2,45.470048762228,-73.5412320125177,25,5.30
400_2,45.4698785245441,-73.5391472736843,26,5.46
400_2,45.4698793929602,-73.53652551955,27,5.67
400_2,45.4666006512829,-73.4944626634949,28,8.98
400_2,45.4654927051546,-73.4829918861794,29,9.88
400_2,45.4649966781535,-73.4767003672052,30,10.38
400_2,45.4644974130446,-73.460805299561,31,11.62
400_2,45.46380345869,-73.4578006771341,32,11.87
400_2,45.4629839943632,-73.4562028524487,33,12.03
400_2,45.4464695924057,-73.4331920882125,34,14.60
400_2,45.4428213828059,-73.4269711059881,35,15.23
400_2,45.4095702872354,-73.3821594324065,36,20.32
400_2,45.4086959151854,-73.3807048739582,37,20.47
400_2,45.408100344784,-73.379122015349,38,20.61
400_2,45.407755598029,-73.3765038712856,39,20.82
400_2,45.4090654974908,-73.3138764137338,40,25.73
400_2,45.4083533828139,-73.3131250182453,41,25.82
400_2,45.4078067627122,-73.3145320743482,42,25.95
400_2,45.4083564604639,-73.3150157313687,43,26.02
400_2,45.4119381237057,-73.3151573509138,44,26.42
400_2,45.427515651809,-73.3102886525658,45,28.19
400_2,45.4287747404904,-73.3098627026122,46,28.34
400_2,45.4296105993197,-73.3092592385058,47,28.44
400_2,45.4302034097976,-73.3086054574453,48,28.52
400_2,45.4317644669686,-73.3058268262733,49,28.80
400_2,45.4323451051122,-73.3033326243715,50,29.01
400_2,45.4325885041253,-73.3035873914643,51,29.04
400_3,45.4325885041253,-73.3035873914643,1,0.00
400_3,45.4323451051122,-73.3033326243715,2,0.03
400_3,45.4317644669686,-73.3058268262733,3,0.24
400_3,45.4302034097976,-73.3086054574453,4,0.52
400_3,45.4296105993197,-73.3092592385058,5,0.60
400_3,45.4287747404904,-73.3098627026122,6,0.70
400_3,45.427515651809,-73.3102886525658,7,0.85
400_3,45.4112994762043,-73.3153127440058,8,2.69
400_3,45.4100768924096,-73.316070485683,9,2.84
400_3,45.4095495571873,-73.3183078968063,10,3.03
400_3,45.4092687875576,-73.3228823768884,11,3.39
400_3,45.4079807690484,-73.3766950066986,12,7.60
400_3,45.4081171330263,-73.3779849953915,13,7.70
400_3,45.4083883662895,-73.379185276841,14,7.80
400_3,45.4089207323268,-73.3805638725872,15,7.92
400_3,45.4315897907624,-73.4121731121949,16,11.45
400_3,45.4374708288683,-73.418925521662,17,12.30
400_3,45.4484865023488,-73.4353502391561,18,14.07
400_3,45.454547049663,-73.4439607966125,19,15.02
400_3,45.4628847938457,-73.455640280757,20,16.32
400_3,45.4635601266212,-73.4568034244224,21,16.44
400_3,45.4640734840825,-73.4579922916962,22,16.55
400_3,45.4646681542305,-73.4601402120491,23,16.73
400_3,45.464803613757,-73.4615467855589,24,16.84
400_3,45.464921906063,-73.4656644174641,25,17.16
400_3,45.4652930080974,-73.4738357308104,26,17.80
400_3,45.4654018167643,-73.4777360311411,27,18.11
400_3,45.4666006512829,-73.4944626634949,28,19.42
400_3,45.4698977917038,-73.535246626269,29,22.63
400_3,45.4703197704998,-73.5382011822578,30,22.87
400_3,45.4706245583696,-73.5415265843191,31,23.13
400_3,45.4710829366325,-73.5429976926967,32,23.26
400_3,45.4715776932677,-73.5434201201445,33,23.32
400_3,45.4722975811387,-73.5433950937376,34,23.40
400_3,45.4742327884497,-73.5419640953579,35,23.64
400_3,45.4774368879354,-73.5401757675923,36,24.03
400_3,45.4847715526484,-73.5374817808995,37,24.87
400_3,45.485554418374,-73.5374823000663,38,24.96
400_3,45.4864631569649,-73.537802722724,39,25.06
400_3,45.4872907969381,-73.5384557186504,40,25.17
400_3,45.4879113939909,-73.5393260736009,41,25.26
400_3,45.4884687865809,-73.5407848923817,42,25.39
400_3,45.4902558232798,-73.5499848223427,43,26.14
400_3,45.4910558871915,-73.551776667543,44,26.30
400_3,45.4919012606584,-73.5528265526648,45,26.43
400_3,45.4927198153848,-73.5534798229433,46,26.53
400_3,45.4955268022031,-73.5545956319329,47,26.86
400_3,45.4962821584374,-73.5556583487373,48,26.98
400_3,45.4974144369295,-73.5587047406678,49,27.24
400_3,45.4969012951214,-73.5591520381756,50,27.31
400_3,45.4961269354299,-73.5600980565251,51,27.42
400_3,45.4973853693835,-73.5626072686155,52,27.67
400_3,45.4976455868691,-73.5639382714669,53,27.77
400_3,45.4981943405475,-73.5642075970964,54,27.84
401_1,45.4325885041253,-73.3035873914643,1,0.00
401_1,45.4323451051122,-73.3033326243715,2,0.03
401_1,45.4317644669686,-73.3058268262733,3,0.24
401_1,45.4302034097976,-73.3086054574453,4,0.52
401_1,45.4296105993197,-73.3092592385058,5,0.60
401_1,45.4287747404904,-73.3098627026122,6,0.70
401_1,45.427515651809,-73.3102886525658,7,0.85
401_1,45.4112994762043,-73.3153127440058,8,2.69
401_1,45.4100768924096,-73.316070485683,9,2.84
401_1,45.4095495571873,-73.3183078968063,10,3.03
401_1,45.4092687875576,-73.3228823768884,11,3.39
401_1,45.4079807690484,-73.3766950066986,12,7.60
401_1,45.4081171330263,-73.3779849953915,13,7.70
401_1,45.4083883662895,-73.379185276841,14,7.80
401_1,45.4089207323268,-73.3805638725872,15,7.92
401_1,45.4315897907624,-73.4121731121949,16,11.45
401_1,45.4374708288683,-73.418925521662,17,12.30
401_1,45.4630648676344,-73.4559086771759,18,16.35
401_1,45.4641365110847,-73.4580945468783,19,16.56
401_1,45.4645781112109,-73.4599740334707,20,16.72
401_1,45.4650559781094,-73.4627742578381,21,16.94
401_1,45.4657765488631,-73.4649605520471,22,17.13
401_1,45.4658307302847,-73.4655871369466,23,17.18
401_1,45.465687009393,-73.4664440270572,24,17.25
401_1,45.4655971551203,-73.4668916631373,25,17.28
401_1,45.4655612607231,-73.4672369620669,26,17.31
401_1,45.4656333253376,-73.4675054701557,27,17.33
401_1,45.4659124335635,-73.4680552002682,28,17.39
401_1,45.4657506553149,-73.468758637904,29,17.44
401_1,45.4657148035591,-73.469282970043,30,17.49
401_1,45.4656698796093,-73.469538756353,31,17.51
401_1,45.4655979291295,-73.4696794639762,32,17.52
401_1,45.4654179729281,-73.4697307126026,33,17.54
401_1,45.4649410631756,-73.4697693316234,34,17.59
401_1,45.4651495149025,-73.4760353293927,35,18.08
401_1,45.4653567817393,-73.4775186524473,36,18.20
401_1,45.4666006512829,-73.4944626634949,37,19.53
401_1,45.4698977917038,-73.535246626269,38,22.74
401_1,45.4703197704998,-73.5382011822578,39,22.98
401_1,45.4706245583696,-73.5415265843191,40,23.24
401_1,45.4710829366325,-73.5429976926967,41,23.37
401_1,45.4715776932677,-73.5434201201445,42,23.43
401_1,45.4722975811387,-73.5433950937376,43,23.51
401_1,45.4742327884497,-73.5419640953579,44,23.75
401_1,45.4774368879354,-73.5401757675923,45,24.14
401_1,45.4847715526484,-73.5374817808995,46,24.98
401_1,45.485554418374,-73.5374823000663,47,25.07
401_1,45.4864631569649,-73.537802722724,48,25.17
401_1,45.4872907969381,-73.5384557186504,49,25.28
401_1,45.4879113939909,-73.5393260736009,50,25.37
401_1,45.4884687865809,-73.5407848923817,51,25.50
401_1,45.4902558232798,-73.5499848223427,52,26.25
401_1,45.4910558871915,-73.551776667543,53,26.41
401_1,45.4919012606584,-73.5528265526648,54,26.54
401_1,45.4927198153848,-73.5534798229433,55,26.64
401_1,45.4955268022031,-73.5545956319329,56,26.97
401_1,45.4962821584374,-73.5556583487373,57,27.09
401_1,45.4974144369295,-73.5587047406678,58,27.35
401_1,45.4969012951214,-73.5591520381756,59,27.42
401_1,45.4961269354299,-73.5600980565251,60,27.53
401_1,45.4973853693835,-73.5626072686155,61,27.78
401_1,45.4976455868691,-73.5639382714669,62,27.88
401_1,45.4982207996995,-73.5651544913456,63,28.00
401_1,45.4982652034138,-73.5661781803096,64,28.08
401_2,45.4982652034138,-73.5661781803096,1,0.00
401_2,45.4975274282022,-73.5660109771229,2,0.08
401_2,45.4968892933944,-73.5646923300123,3,0.21
401_2,45.4990770887148,-73.5625835521038,4,0.50
401_2,45.4980068453154,-73.5615331426045,5,0.65
401_2,45.4969012951214,-73.5591520381756,6,0.87
401_2,45.4963171751026,-73.5576288179605,7,1.00
401_2,45.4952746618324,-73.5549792321292,8,1.24
401_2,45.4919011063401,-73.5531591973187,9,1.64
401_2,45.4908129523411,-73.5517252698148,10,1.81
401_2,45.490111797683,-73.5500998375786,11,1.96
401_2,45.4883337823818,-73.5408615542901,12,2.71
401_2,45.4878213388174,-73.5395307006483,13,2.82
401_2,45.4866160073123,-73.5381738171525,14,3.00
401_2,45.4855453441283,-73.5377125607018,15,3.12
401_2,45.484285513608,-73.5378524354823,16,3.26
401_2,45.4781028284515,-73.5400227499456,17,3.97
401_2,45.4747817562647,-73.5417982307633,18,4.36
401_2,45.4726305732689,-73.5432674525922,19,4.63
401_2,45.4703982384367,-73.5451073842786,20,4.91
401_2,45.4699393058801,-73.5451325963316,21,4.97
401_2,45.4694806292673,-73.5445055713591,22,5.04
401_2,45.4694629041956,-73.5438021649772,23,5.09
401_2,45.4698772220444,-73.5427793621324,24,5.18
401_2,45.470048762228,-73.5412320125177,25,5.31
401_2,45.4698785245441,-73.5391472736843,26,5.47
401_2,45.4698793929602,-73.53652551955,27,5.67
401_2,45.4654927051546,-73.4829918861794,28,9.89
401_2,45.4651679812963,-73.4783883102742,29,10.25
401_2,45.4651495149025,-73.4760353293927,30,10.43
401_2,45.4649410631756,-73.4697693316234,31,10.93
401_2,45.4654179729281,-73.4697307126026,32,10.98
401_2,45.4655979291295,-73.4696794639762,33,11.00
401_2,45.4656698796093,-73.469538756353,34,11.01
401_2,45.4657148035591,-73.469282970043,35,11.03
401_2,45.4657506553149,-73.468758637904,36,11.07
401_2,45.4659124335635,-73.4680552002682,37,11.13
401_2,45.4656333253376,-73.4675054701557,38,11.19
401_2,45.4655612607231,-73.4672369620669,39,11.21
401_2,45.4655971551203,-73.4668916631373,40,11.23
401_2,45.465687009393,-73.4664440270572,41,11.27
401_2,45.4644090840092,-73.4659716362274,42,11.42
401_2,45.4642201195291,-73.4659845376793,43,11.44
401_2,45.4640041709833,-73.4660358184232,44,11.46
401_2,45.4637702897582,-73.4663044998508,45,11.50
401_2,45.4636893672599,-73.4665219380708,46,11.52
401_2,45.4637074574901,-73.4668416186613,47,11.54
401_2,45.4639415216275,-73.4671995371816,48,11.58
401_2,45.4641844918793,-73.4672377595613,49,11.61
401_2,45.4643374405025,-73.4671481564082,50,11.62
401_2,45.464472366222,-73.4669690484931,51,11.65
401_2,45.4645442275863,-73.46653421993,52,11.68
401_2,45.4644355240995,-73.4641557503756,53,11.87
401_2,45.4643357438783,-73.4617005571685,54,12.06
401_2,45.4642814843581,-73.4609077514441,55,12.12
401_2,45.4641012270793,-73.4600766728662,56,12.19
401_2,45.463993019944,-73.4594373634182,57,12.24
401_2,45.4637586727174,-73.4583633677415,58,12.33
401_2,45.4631462732468,-73.4570083408755,59,12.45
401_2,45.4624708731692,-73.4556661801094,60,12.58
401_2,45.4464695924057,-73.4331920882125,61,15.08
401_2,45.4428213828059,-73.4269711059881,62,15.72
401_2,45.4095702872354,-73.3821594324065,63,20.81
401_2,45.4086959151854,-73.3807048739582,64,20.96
401_2,45.408100344784,-73.379122015349,65,21.10
401_2,45.407755598029,-73.3765038712856,66,21.31
401_2,45.4090654974908,-73.3138764137338,67,26.21
401_2,45.4083533828139,-73.3131250182453,68,26.31
401_2,45.4078067627122,-73.3145320743482,69,26.44
401_2,45.4083564604639,-73.3150157313687,70,26.51
401_2,45.4119381237057,-73.3151573509138,71,26.91
401_2,45.427515651809,-73.3102886525658,72,28.68
401_2,45.4287747404904,-73.3098627026122,73,28.83
401_2,45.4296105993197,-73.3092592385058,74,28.93
401_2,45.4302034097976,-73.3086054574453,75,29.01
401_2,45.4317644669686,-73.3058268262733,76,29.29
401_2,45.4323451051122,-73.3033326243715,77,29.50
401_2,45.4325885041253,-73.3035873914643,78,29.53
401_4,45.4981943405475,-73.5642075970964,1,0.00
401_4,45.4985899827164,-73.5647198685796,2,0.06
401_4,45.4996435169293,-73.563441497147,3,0.21
401_4,45.4990770887148,-73.5625835521038,4,0.31
401_4,45.4980068453154,-73.5615331426045,5,0.45
401_4,45.4969012951214,-73.5591520381756,6,0.67
401_4,45.4963171751026,-73.5576288179605,7,0.81
401_4,45.4952746618324,-73.5549792321292,8,1.05
401_4,45.4919011063401,-73.5531591973187,9,1.45
401_4,45.4908129523411,-73.5517252698148,10,1.61
401_4,45.490111797683,-73.5500998375786,11,1.76
401_4,45.4883337823818,-73.5408615542901,12,2.51
401_4,45.4878213388174,-73.5395307006483,13,2.63
401_4,45.4866160073123,-73.5381738171525,14,2.80
401_4,45.4855453441283,-73.5377125607018,15,2.92
401_4,45.484285513608,-73.5378524354823,16,3.06
401_4,45.4781028284515,-73.5400227499456,17,3.77
401_4,45.4747817562647,-73.5417982307633,18,4.17
401_4,45.4726305732689,-73.5432674525922,19,4.43
401_4,45.4703982384367,-73.5451073842786,20,4.72
401_4,45.4699393058801,-73.5451325963316,21,4.77
401_4,45.4694806292673,-73.5445055713591,22,4.84
401_4,45.4694629041956,-73.5438021649772,23,4.89
401_4,45.4698772220444,-73.5427793621324,24,4.99
401_4,45.470048762228,-73.5412320125177,25,5.11
401_4,45.4698785245441,-73.5391472736843,26,5.27
401_4,45.4698793929602,-73.53652551955,27,5.48
401_4,45.4654927051546,-73.4829918861794,28,9.69
401_4,45.4651679812963,-73.4783883102742,29,10.05
401_4,45.4651495149025,-73.4760353293927,30,10.24
401_4,45.4649410631756,-73.4697693316234,31,10.73
401_4,45.4654179729281,-73.4697307126026,32,10.78
401_4,45.4655979291295,-73.4696794639762,33,10.80
401_4,45.4656698796093,-73.469538756353,34,10.82
401_4,45.4657148035591,-73.469282970043,35,10.84
401_4,45.4657506553149,-73.468758637904,36,10.88
401_4,45.4659124335635,-73.4680552002682,37,10.94
401_4,45.4656333253376,-73.4675054701557,38,10.99
401_4,45.4655612607231,-73.4672369620669,39,11.01
401_4,45.4655971551203,-73.4668916631373,40,11.04
401_4,45.465687009393,-73.4664440270572,41,11.07
401_4,45.4644090840092,-73.4659716362274,42,11.22
401_4,45.4642201195291,-73.4659845376793,43,11.24
401_4,45.4640041709833,-73.4660358184232,44,11.27
401_4,45.4637702897582,-73.4663044998508,45,11.30
401_4,45.4636893672599,-73.4665219380708,46,11.32
401_4,45.4637074574901,-73.4668416186613,47,11.34
401_4,45.4639415216275,-73.4671995371816,48,11.38
401_4,45.4641844918793,-73.4672377595613,49,11.41
401_4,45.4643374405025,-73.4671481564082,50,11.43
401_4,45.464472366222,-73.4669690484931,51,11.45
401_4,45.4645442275863,-73.46653421993,52,11.48
401_4,45.4644355240995,-73.4641557503756,53,11.67
401_4,45.4643357438783,-73.4617005571685,54,11.86
401_4,45.4642814843581,-73.4609077514441,55,11.92
401_4,45.4641012270793,-73.4600766728662,56,11.99
401_4,45.463993019944,-73.4594373634182,57,12.04
401_4,45.4637586727174,-73.4583633677415,58,12.13
401_4,45.4631462732468,-73.4570083408755,59,12.26
401_4,45.4624708731692,-73.4556661801094,60,12.39
401_4,45.4464695924057,-73.4331920882125,61,14.89
401_4,45.4428213828059,-73.4269711059881,62,15.52
401_4,45.4095702872354,-73.3821594324065,63,20.62
401_4,45.4086959151854,-73.3807048739582,64,20.76
401_4,45.408100344784,-73.379122015349,65,20.91
401_4,45.407755598029,-73.3765038712856,66,21.11
401_4,45.4090654974908,-73.3138764137338,67,26.02
401_4,45.4083533828139,-73.3131250182453,68,26.12
401_4,45.4078067627122,-73.3145320743482,69,26.24
401_4,45.4083564604639,-73.3150157313687,70,26.31
401_4,45.4119381237057,-73.3151573509138,71,26.71
401_4,45.427515651809,-73.3102886525658,72,28.49
401_4,45.4287747404904,-73.3098627026122,73,28.63
401_4,45.4296105993197,-73.3092592385058,74,28.73
401_4,45.4302034097976,-73.3086054574453,75,28.82
401_4,45.4317644669686,-73.3058268262733,76,29.09
401_4,45.4323451051122,-73.3033326243715,77,29.30
401_4,45.4325885041253,-73.3035873914643,78,29.33
450_1,45.4325885041253,-73.3035873914643,1,0.00
450_1,45.4323451051122,-73.3033326243715,2,0.03
450_1,45.4317644669686,-73.3058268262733,3,0.24
450_1,45.4302034097976,-73.3086054574453,4,0.52
450_1,45.4296105993197,-73.3092592385058,5,0.60
450_1,45.4287747404904,-73.3098627026122,6,0.70
450_1,45.427515651809,-73.3102886525658,7,0.85
450_1,45.4119381237057,-73.3151573509138,8,2.62
450_1,45.404027584625,-73.3146721825851,9,3.50
450_1,45.3819031940281,-73.285630707757,10,6.85
450_1,45.3781135515511,-73.2849810738595,11,7.27
450_1,45.3502156731146,-73.2886983971676,12,10.39
450_1,45.3472171469403,-73.2876375961295,13,10.73
450_1,45.3446766319831,-73.2860902741185,14,11.04
450_1,45.3435414175528,-73.2853544361711,15,11.18
450_1,45.3424141849766,-73.2840826639158,16,11.34
450_1,45.3410058889438,-73.2817146564829,17,11.58
450_1,45.340831978613,-73.2801841292012,18,11.70
450_1,45.3408571812865,-73.2746462052869,19,12.14
450_1,45.3408920159698,-73.2695548364662,20,12.54
450_1,45.3407453530707,-73.2682283972951,21,12.64
450_1,45.3383338018553,-73.2682765140483,22,12.91
450_1,45.335039659507,-73.2679709825634,23,13.28
450_1,45.3333475812468,-73.2678120345827,24,13.46
450_1,45.3302514047288,-73.2675057457452,25,13.81
450_1,45.3253299823961,-73.2679340852693,26,14.36
450_1,45.3228840914075,-73.2643979216849,27,14.74
450_1,45.3212995670965,-73.2640345772754,28,14.92
450_1,45.3205256048246,-73.2639995237276,29,15.01
450_1,45.318752871958,-73.2640068829217,30,15.21
450_1,45.3167738279813,-73.2643339618316,31,15.43
450_1,45.3152357951006,-73.2646974549509,32,15.60
450_1,45.3143453487483,-73.2649052042388,33,15.70
450_1,45.3127082232661,-73.2652180605708,34,15.88
450_1,45.3091707270799,-73.2647353039444,35,16.28
450_1,45.3077768004822,-73.2651619042821,36,16.44
450_1,45.3061043841104,-73.2658191704144,37,16.63
450_1,45.3037119393966,-73.266415595644,38,16.90
450_1,45.3029383664864,-73.2665717898503,39,16.99
450_1,45.3013547563084,-73.2666547949362,40,17.16
450_1,45.2970532058438,-73.266583187155,41,17.64
450_2,45.2970532058438,-73.266583187155,1,0.00
450_2,45.3013547563084,-73.2666547949362,2,0.48
450_2,45.3029383664864,-73.2665717898503,3,0.65
450_2,45.3061043841104,-73.2658191704144,4,1.01
450_2,45.3077768004822,-73.2651619042821,5,1.20
450_2,45.3091707270799,-73.2647353039444,6,1.36
450_2,45.3127082232661,-73.2652180605708,7,1.76
450_2,45.3152357951006,-73.2646974549509,8,2.04
450_2,45.3176103336722,-73.2641519278597,9,2.31
450_2,45.3205256048246,-73.2639995237276,10,2.63
450_2,45.3221277581729,-73.2641842085304,11,2.81
450_2,45.3228840914075,-73.2643979216849,12,2.90
450_2,45.3253299823961,-73.2679340852693,13,3.29
450_2,45.3285237455045,-73.2675510852816,14,3.64
450_2,45.3316104572369,-73.267627764265,15,3.98
450_2,45.3333475812468,-73.2678120345827,16,4.18
450_2,45.335039659507,-73.2679709825634,17,4.37
450_2,45.3400616913841,-73.2683460247071,18,4.93
450_2,45.3407453530707,-73.2682283972951,19,5.00
450_2,45.340831978613,-73.2801841292012,20,5.94
450_2,45.3410058889438,-73.2817146564829,21,6.06
450_2,45.3424141849766,-73.2840826639158,22,6.30
450_2,45.3456063709184,-73.2876308578361,23,6.75
450_2,45.3502156731146,-73.2886983971676,24,7.27
450_2,45.3781135515511,-73.2849810738595,25,10.39
450_2,45.3819031940281,-73.285630707757,26,10.81
450_2,45.404027584625,-73.3146721825851,27,14.16
450_2,45.4102013249276,-73.315111913828,28,14.85
450_2,45.4119381237057,-73.3151573509138,29,15.04
450_2,45.427515651809,-73.3102886525658,30,16.81
450_2,45.4287747404904,-73.3098627026122,31,16.96
450_2,45.4296105993197,-73.3092592385058,32,17.06
450_2,45.4302034097976,-73.3086054574453,33,17.14
450_2,45.4317644669686,-73.3058268262733,34,17.42
450_2,45.4323451051122,-73.3033326243715,35,17.63
450_2,45.4325885041253,-73.3035873914643,36,17.66
5_1,45.4356776321222,-73.3760467612999,1,0.00
5_1,45.4339021501654,-73.3735200261481,2,0.28
5_1,45.4318023039191,-73.3706746771733,3,0.60
5_1,45.429134470472,-73.3669618353235,4,1.02
5_1,45.4281250049522,-73.3655712286217,5,1.17
5_1,45.4273318057672,-73.3644485209744,6,1.30
5_1,45.4283653570442,-73.3633725549164,7,1.44
5_1,45.4291206970067,-73.362923438202,8,1.53
5_1,45.4315297188883,-73.3607832826597,9,1.85
5_1,45.4327870636483,-73.3587864072083,10,2.06
5_1,45.4331710200328,-73.3563954485996,11,2.25
5_1,45.4337007554519,-73.3554611012997,12,2.34
5_1,45.4346712798676,-73.3544233552516,13,2.48
5_1,45.435326271818,-73.352939047228,14,2.61
5_1,45.4359237989405,-73.3488218922033,15,2.94
5_1,45.4367223690578,-73.3470942497815,16,3.10
5_1,45.4381946204542,-73.3444955500877,17,3.37
5_1,45.4399445947305,-73.3410523087608,18,3.70
5_1,45.4411123439941,-73.3395790369304,19,3.87
5_1,45.4414706260429,-73.3384020197791,20,3.97
5_1,45.4426410619428,-73.3388460796079,21,4.11
5_1,45.4432718920989,-73.3395090014079,22,4.19
5_1,45.4440022912103,-73.3405935024063,23,4.31
5_1,45.4446236680537,-73.340936902588,24,4.39
5_1,45.4459541765731,-73.3400255248538,25,4.55
5_1,45.4466763683213,-73.3353190436763,26,4.93
5_1,45.4475145866628,-73.3301007353407,27,5.34
5_1,45.4486107839041,-73.3231044645864,28,5.91
5_1,45.450160241794,-73.312884732808,29,6.72
5_1,45.4513273708995,-73.311257196953,30,6.91
5_1,45.4526219005271,-73.3104985552797,31,7.06
5_1,45.4545552300717,-73.3096865884174,32,7.28
5_1,45.4554265428607,-73.3087630813771,33,7.41
5_1,45.4560548037047,-73.3077892276585,34,7.51
5_1,45.4594276050778,-73.3068187668401,35,7.89
5_4,45.4594276050778,-73.3068187668401,1,0.00
5_4,45.4560548037047,-73.3077892276585,2,0.38
5_4,45.4554265428607,-73.3087630813771,3,0.49
5_4,45.4545552300717,-73.3096865884174,4,0.61
5_4,45.4526219005271,-73.3104985552797,5,0.83
5_4,45.4513273708995,-73.311257196953,6,0.99
5_4,45.450160241794,-73.312884732808,7,1.17
5_4,45.4486107839041,-73.3231044645864,8,1.99
5_4,45.4475145866628,-73.3301007353407,9,2.55
5_4,45.4466763683213,-73.3353190436763,10,2.97
5_4,45.4459541765731,-73.3400255248538,11,3.34
5_4,45.4446236680537,-73.340936902588,12,3.51
5_4,45.4440022912103,-73.3405935024063,13,3.58
5_4,45.4426410619428,-73.3388460796079,14,3.78
5_4,45.4414706260429,-73.3384020197791,15,3.92
5_4,45.4411123439941,-73.3395790369304,16,4.02
5_4,45.4399445947305,-73.3410523087608,17,4.19
5_4,45.4381946204542,-73.3444955500877,18,4.52
5_4,45.4367223690578,-73.3470942497815,19,4.79
5_4,45.4359237989405,-73.3488218922033,20,4.95
5_4,45.435326271818,-73.352939047228,21,5.28
5_4,45.4346712798676,-73.3544233552516,22,5.41
5_4,45.4337007554519,-73.3554611012997,23,5.55
5_4,45.4331710200328,-73.3563954485996,24,5.64
5_4,45.4327870636483,-73.3587864072083,25,5.83
5_4,45.4315297188883,-73.3607832826597,26,6.04
5_4,45.4291206970067,-73.362923438202,27,6.36
5_4,45.4283653570442,-73.3633725549164,28,6.45
5_4,45.4273318057672,-73.3644485209744,29,6.59
5_4,45.4281250049522,-73.3655712286217,30,6.72
5_4,45.429134470472,-73.3669618353235,31,6.87
5_4,45.4318023039191,-73.3706746771733,32,7.29
5_4,45.4339021501654,-73.3735200261481,33,7.61
5_4,45.4356776321222,-73.3760467612999,34,7.89
5_5,45.4356776321222,-73.3760467612999,1,0.00
5_5,45.4339021501654,-73.3735200261481,2,0.28
5_5,45.4318023039191,-73.3706746771733,3,0.60
5_5,45.429134470472,-73.3669618353235,4,1.02
5_5,45.4281250049522,-73.3655712286217,5,1.17
5_5,45.4273318057672,-73.3644485209744,6,1.30
5_5,45.4283653570442,-73.3633725549164,7,1.44
5_5,45.4291206970067,-73.362923438202,8,1.53
5_5,45.4315297188883,-73.3607832826597,9,1.85
5_5,45.4327870636483,-73.3587864072083,10,2.06
5_5,45.4331710200328,-73.3563954485996,11,2.25
5_5,45.4337007554519,-73.3554611012997,12,2.34
5_5,45.4346712798676,-73.3544233552516,13,2.48
5_5,45.435326271818,-73.352939047228,14,2.61
5_5,45.4359237989405,-73.3488218922033,15,2.94
5_5,45.4367223690578,-73.3470942497815,16,3.10
5_5,45.4381946204542,-73.3444955500877,17,3.37
5_5,45.4399445947305,-73.3410523087608,18,3.70
5_5,45.4411123439941,-73.3395790369304,19,3.87
5_5,45.4414706260429,-73.3384020197791,20,3.97
5_5,45.4426410619428,-73.3388460796079,21,4.11
5_5,45.4432718920989,-73.3395090014079,22,4.19
5_5,45.4440022912103,-73.3405935024063,23,4.31
5_5,45.4446236680537,-73.340936902588,24,4.39
5_5,45.4459541765731,-73.3400255248538,25,4.55
5_5,45.4466763683213,-73.3353190436763,26,4.93
5_5,45.4475145866628,-73.3301007353407,27,5.34
5_5,45.4486107839041,-73.3231044645864,28,5.91
5_5,45.450160241794,-73.312884732808,29,6.72
5_5,45.4513273708995,-73.311257196953,30,6.91
5_5,45.4526219005271,-73.3104985552797,31,7.06
5_5,45.4545552300717,-73.3096865884174,32,7.28
5_5,45.4554265428607,-73.3087630813771,33,7.41
5_5,45.4560548037047,-73.3077892276585,34,7.51
5_5,45.4594276050778,-73.3068187668401,35,7.89
5_5,45.4587853462754,-73.3048390462748,36,8.06
5_5,45.458090603691,-73.3037546003519,37,8.18
5_5,45.4572162570811,-73.3028881726343,38,8.29
5_5,45.4563517654343,-73.3025203907874,39,8.40
5_5,45.4534076540319,-73.3015973375524,40,8.73
5_5,45.4523271947794,-73.3012303586303,41,8.85
5_5,45.4519870507739,-73.3022671387911,42,8.94
5_5,45.4513401121155,-73.302819148301,43,9.03
5_5,45.4505485565193,-73.3030008919748,44,9.12
5_5,45.4490101722233,-73.3032107965684,45,9.29
5_5,45.4470294292544,-73.3025912736431,46,9.51
5_5,45.4458950254852,-73.302250072446,47,9.64
5_5,45.4439344199136,-73.3028705152349,48,9.87
5_5,45.4412004468142,-73.3037875985944,49,10.18
5_5,45.4357144119197,-73.3055832163503,50,10.80
5_5,45.4327008093103,-73.3061175703396,51,11.14
5_5,45.4317644669686,-73.3058268262733,52,11.25
5_5,45.4323451051122,-73.3033326243715,53,11.45
5_5,45.4325885041253,-73.3035873914643,54,11.49
5_6,45.4325885041253,-73.3035873914643,1,0.00
