trip_id,arrival_time,departure_time,stop_id,stop_sequence,pickup_type,drop_off_type,timepoint,shape_dist_traveled
302_3_9,8:06:00,8:06:00,CHB14A,6,0,0,1,1.97
302_3_9,8:06:30,8:06:30,CHB72A,7,0,0,1,2.2
302_3_9,8:07:00,8:07:00,CHB13A,8,0,0,1,2.37
302_3_9,8:07:30,8:07:30,CHB59A,9,0,0,1,2.46
302_3_9,8:08:00,8:08:00,CHB11A,10,0,0,1,2.76
302_3_9,8:08:30,8:08:30,CHB10A,11,0,0,1,3.09
302_3_9,8:09:00,8:09:00,CAR3B,12,0,0,1,3.45
302_3_9,8:10:00,8:10:00,CAR168B,13,0,0,1,4.2
302_3_9,8:11:00,8:11:00,CAR51B,14,0,0,1,5.59
302_3_9,8:12:00,8:12:00,CAR52B,15,0,0,1,6.58
302_3_9,8:16:00,8:16:00,STH66A,16,0,3,1,11.19
302_3_9,8:19:00,8:19:00,STB32A,17,0,3,1,11.93
302_3_9,8:21:00,8:21:00,STB31A,18,0,3,1,12.81
302_3_9,8:23:00,8:23:00,STB3A,19,0,3,1,13.7
302_3_9,8:31:00,8:31:00,LON12A,20,1,0,1,23.84
302_3_9,8:34:00,8:34:00,LON7B,21,1,0,1,26.21
302_3_9,8:35:00,8:35:00,LON10A,22,1,0,1,26.91
302_4_9,8:36:00,8:36:00,LON10A,1,0,0,1,0
302_4_9,8:40:00,8:40:00,LON130C,2,0,1,1,2.99
302_4_9,8:48:00,8:48:00,STB3A,3,0,1,1,15.03
302_4_9,8:50:00,8:50:00,STB31C,4,0,1,1,15.89
302_4_9,8:52:00,8:52:00,STB32C,5,0,1,1,16.76
302_4_9,8:55:00,8:55:00,STH66C,6,0,1,1,17.51
302_4_9,8:59:00,8:59:00,CAR155D,7,0,0,1,22.07
302_4_9,9:00:00,9:00:00,CAR51D,8,0,0,1,23.18
302_4_9,9:01:00,9:01:00,CAR168D,9,0,0,1,24.57
302_4_9,9:02:00,9:02:00,CAR3D,10,0,0,1,25.17
302_4_9,9:03:00,9:03:00,CHB10C,11,0,0,1,25.68
302_4_9,9:03:30,9:03:30,CHB11C,12,0,0,1,26.01
302_4_9,9:04:00,9:04:00,CHB59C,13,0,0,1,26.31
302_4_9,9:04:30,9:04:30,CHB13C,14,0,0,1,26.4
302_4_9,9:05:00,9:05:00,CHB72C,15,0,0,1,26.57
302_4_9,9:05:30,9:05:30,CHB14C,16,0,0,1,26.8
302_4_9,9:06:00,9:06:00,CHB15C,17,0,0,1,27.15
302_4_9,9:06:30,9:06:30,CHB30C,18,0,0,1,27.46
302_4_9,9:07:00,9:07:00,CHB39C,19,0,0,1,28.09
302_4_9,9:07:30,9:07:30,CHB40C,20,0,0,1,28.42
302_4_9,9:08:00,9:08:00,CHB51D,21,0,0,1,28.77
302_3_10,9:10:00,9:10:00,CHB51D,1,0,0,1,0
302_3_10,9:11:00,9:11:00,CHB40A,2,0,0,1,0.35
302_3_10,9:11:30,9:11:30,CHB39A,3,0,0,1,0.68
302_3_10,9:12:00,9:12:00,CHB30A,4,0,0,1,1.31
302_3_10,9:12:30,9:12:30,CHB15A,5,0,0,1,1.62
302_3_10,9:13:00,9:13:00,CHB14A,6,0,0,1,1.97
302_3_10,9:13:30,9:13:30,CHB72A,7,0,0,1,2.2
302_3_10,9:14:00,9:14:00,CHB13A,8,0,0,1,2.37
302_3_10,9:14:30,9:14:30,CHB59A,9,0,0,1,2.46
302_3_10,9:15:00,9:15:00,CHB11A,10,0,0,1,2.76
302_3_10,9:15:30,9:15:30,CHB10A,11,0,0,1,3.09
302_3_10,9:16:00,9:16:00,CAR3B,12,0,0,1,3.45
302_3_10,9:17:00,9:17:00,CAR168B,13,0,0,1,4.2
302_3_10,9:18:00,9:18:00,CAR51B,14,0,0,1,5.59
302_3_10,9:19:00,9:19:00,CAR52B,15,0,0,1,6.58
302_3_10,9:23:00,9:23:00,STH66A,16,0,3,1,11.19
302_3_10,9:26:00,9:26:00,STB32A,17,0,3,1,11.93
302_3_10,9:28:00,9:28:00,STB31A,18,0,3,1,12.81
302_3_10,9:30:00,9:30:00,STB3A,19,0,3,1,13.7
302_3_10,9:38:00,9:38:00,LON12A,20,1,0,1,23.84
302_3_10,9:41:00,9:41:00,LON7B,21,1,0,1,26.21
302_3_10,9:42:00,9:42:00,LON10A,22,1,0,1,26.91
302_4_10,9:45:00,9:45:00,LON10A,1,0,0,1,0
302_4_10,9:49:00,9:49:00,LON130C,2,0,1,1,2.99
302_4_10,9:57:00,9:57:00,STB3A,3,0,1,1,15.03
302_4_10,9:59:00,9:59:00,STB31C,4,0,1,1,15.89
302_4_10,10:01:00,10:01:00,STB32C,5,0,1,1,16.76
302_4_10,10:04:00,10:04:00,STH66C,6,0,1,1,17.51
302_4_10,10:08:00,10:08:00,CAR155D,7,0,0,1,22.07
302_4_10,10:09:00,10:09:00,CAR51D,8,0,0,1,23.18
302_4_10,10:10:00,10:10:00,CAR168D,9,0,0,1,24.57
302_4_10,10:11:00,10:11:00,CAR3D,10,0,0,1,25.17
302_4_10,10:12:00,10:12:00,CHB10C,11,0,0,1,25.68
302_4_10,10:12:30,10:12:30,CHB11C,12,0,0,1,26.01
302_4_10,10:13:00,10:13:00,CHB59C,13,0,0,1,26.31
302_4_10,10:13:30,10:13:30,CHB13C,14,0,0,1,26.4
302_4_10,10:14:00,10:14:00,CHB72C,15,0,0,1,26.57
302_4_10,10:14:30,10:14:30,CHB14C,16,0,0,1,26.8
302_4_10,10:15:00,10:15:00,CHB15C,17,0,0,1,27.15
302_4_10,10:15:30,10:15:30,CHB30C,18,0,0,1,27.46
302_4_10,10:16:00,10:16:00,CHB39C,19,0,0,1,28.09
302_4_10,10:16:30,10:16:30,CHB40C,20,0,0,1,28.42
302_4_10,10:17:00,10:17:00,CHB51D,21,0,0,1,28.77
302_3_11,11:05:00,11:05:00,CHB51D,1,0,0,1,0
302_3_11,11:06:00,11:06:00,CHB40A,2,0,0,1,0.35
302_3_11,11:06:30,11:06:30,CHB39A,3,0,0,1,0.68
302_3_11,11:07:00,11:07:00,CHB30A,4,0,0,1,1.31
302_3_11,11:07:30,11:07:30,CHB15A,5,0,0,1,1.62
302_3_11,11:08:00,11:08:00,CHB14A,6,0,0,1,1.97
302_3_11,11:08:30,11:08:30,CHB72A,7,0,0,1,2.2
302_3_11,11:09:00,11:09:00,CHB13A,8,0,0,1,2.37
302_3_11,11:09:30,11:09:30,CHB59A,9,0,0,1,2.46
302_3_11,11:10:00,11:10:00,CHB11A,10,0,0,1,2.76
302_3_11,11:10:30,11:10:30,CHB10A,11,0,0,1,3.09
302_3_11,11:11:00,11:11:00,CAR3B,12,0,0,1,3.45
302_3_11,11:12:00,11:12:00,CAR168B,13,0,0,1,4.2
302_3_11,11:13:00,11:13:00,CAR51B,14,0,0,1,5.59
302_3_11,11:14:00,11:14:00,CAR52B,15,0,0,1,6.58
302_3_11,11:18:00,11:18:00,STH66A,16,0,3,1,11.19
302_3_11,11:21:00,11:21:00,STB32A,17,0,3,1,11.93
302_3_11,11:23:00,11:23:00,STB31A,18,0,3,1,12.81
302_3_11,11:25:00,11:25:00,STB3A,19,0,3,1,13.7
302_3_11,11:33:00,11:33:00,LON12A,20,1,0,1,23.84
302_3_11,11:36:00,11:36:00,LON7B,21,1,0,1,26.21
302_3_11,11:37:00,11:37:00,LON10A,22,1,0,1,26.91
302_4_11,11:45:00,11:45:00,LON10A,1,0,0,1,0
302_4_11,11:49:00,11:49:00,LON130C,2,0,1,1,2.99
302_4_11,11:57:00,11:57:00,STB3A,3,0,1,1,15.03
302_4_11,11:59:00,11:59:00,STB31C,4,0,1,1,15.89
302_4_11,12:01:00,12:01:00,STB32C,5,0,1,1,16.76
302_4_11,12:04:00,12:04:00,STH66C,6,0,1,1,17.51
302_4_11,12:08:00,12:08:00,CAR155D,7,0,0,1,22.07
302_4_11,12:09:00,12:09:00,CAR51D,8,0,0,1,23.18
302_4_11,12:10:00,12:10:00,CAR168D,9,0,0,1,24.57
302_4_11,12:11:00,12:11:00,CAR3D,10,0,0,1,25.17
302_4_11,12:12:00,12:12:00,CHB10C,11,0,0,1,25.68
302_4_11,12:12:30,12:12:30,CHB11C,12,0,0,1,26.01
302_4_11,12:13:00,12:13:00,CHB59C,13,0,0,1,26.31
302_4_11,12:13:30,12:13:30,CHB13C,14,0,0,1,26.4
302_4_11,12:14:00,12:14:00,CHB72C,15,0,0,1,26.57
302_4_11,12:14:30,12:14:30,CHB14C,16,0,0,1,26.8
302_4_11,12:15:00,12:15:00,CHB15C,17,0,0,1,27.15
302_4_11,12:15:30,12:15:30,CHB30C,18,0,0,1,27.46
302_4_11,12:16:00,12:16:00,CHB39C,19,0,0,1,28.09
302_4_11,12:16:30,12:16:30,CHB40C,20,0,0,1,28.42
302_4_11,12:17:00,12:17:00,CHB51D,21,0,0,1,28.77
302_3_12,13:04:00,13:04:00,CHB51D,1,0,0,1,0
302_3_12,13:05:00,13:05:00,CHB40A,2,0,0,1,0.35
302_3_12,13:05:30,13:05:30,CHB39A,3,0,0,1,0.68
302_3_12,13:06:00,13:06:00,CHB30A,4,0,0,1,1.31
302_3_12,13:06:30,13:06:30,CHB15A,5,0,0,1,1.62
302_3_12,13:07:00,13:07:00,CHB14A,6,0,0,1,1.97
302_3_12,13:07:30,13:07:30,CHB72A,7,0,0,1,2.2
302_3_12,13:08:00,13:08:00,CHB13A,8,0,0,1,2.37
302_3_12,13:08:30,13:08:30,CHB59A,9,0,0,1,2.46
302_3_12,13:09:00,13:09:00,CHB11A,10,0,0,1,2.76
302_3_12,13:09:30,13:09:30,CHB10A,11,0,0,1,3.09
302_3_12,13:10:00,13:10:00,CAR3B,12,0,0,1,3.45
302_3_12,13:11:00,13:11:00,CAR168B,13,0,0,1,4.2
302_3_12,13:12:00,13:12:00,CAR51B,14,0,0,1,5.59
302_3_12,13:13:00,13:13:00,CAR52B,15,0,0,1,6.58
302_3_12,13:17:00,13:17:00,STH66A,16,0,3,1,11.19
302_3_12,13:20:00,13:20:00,STB32A,17,0,3,1,11.93
302_3_12,13:22:00,13:22:00,STB31A,18,0,3,1,12.81
302_3_12,13:24:00,13:24:00,STB3A,19,0,3,1,13.7
302_3_12,13:32:00,13:32:00,LON12A,20,1,0,1,23.84
302_3_12,13:35:00,13:35:00,LON7B,21,1,0,1,26.21
302_3_12,13:36:00,13:36:00,LON10A,22,1,0,1,26.91
302_4_12,13:37:00,13:37:00,LON10A,1,0,0,1,0
302_4_12,13:41:00,13:41:00,LON130C,2,0,1,1,2.99
302_4_12,13:49:00,13:49:00,STB3A,3,0,1,1,15.03
302_4_12,13:51:00,13:51:00,STB31C,4,0,1,1,15.89
302_4_12,13:53:00,13:53:00,STB32C,5,0,1,1,16.76
302_4_12,13:56:00,13:56:00,STH66C,6,0,1,1,17.51
302_4_12,14:00:00,14:00:00,CAR155D,7,0,0,1,22.07
302_4_12,14:01:00,14:01:00,CAR51D,8,0,0,1,23.18
302_4_12,14:02:00,14:02:00,CAR168D,9,0,0,1,24.57
302_4_12,14:03:00,14:03:00,CAR3D,10,0,0,1,25.17
302_4_12,14:04:00,14:04:00,CHB10C,11,0,0,1,25.68
302_4_12,14:04:30,14:04:30,CHB11C,12,0,0,1,26.01
302_4_12,14:05:00,14:05:00,CHB59C,13,0,0,1,26.31
302_4_12,14:05:30,14:05:30,CHB13C,14,0,0,1,26.4
302_4_12,14:06:00,14:06:00,CHB72C,15,0,0,1,26.57
302_4_12,14:06:30,14:06:30,CHB14C,16,0,0,1,26.8
302_4_12,14:07:00,14:07:00,CHB15C,17,0,0,1,27.15
302_4_12,14:07:30,14:07:30,CHB30C,18,0,0,1,27.46
302_4_12,14:08:00,14:08:00,CHB39C,19,0,0,1,28.09
302_4_12,14:08:30,14:08:30,CHB40C,20,0,0,1,28.42
302_4_12,14:09:00,14:09:00,CHB51D,21,0,0,1,28.77
302_3_13,14:55:00,14:55:00,CHB51D,1,0,0,1,0
302_3_13,14:56:00,14:56:00,CHB40A,2,0,0,1,0.35
302_3_13,14:56:30,14:56:30,CHB39A,3,0,0,1,0.68
302_3_13,14:57:00,14:57:00,CHB30A,4,0,0,1,1.31
302_3_13,14:57:30,14:57:30,CHB15A,5,0,0,1,1.62
302_3_13,14:58:00,14:58:00,CHB14A,6,0,0,1,1.97
302_3_13,14:58:30,14:58:30,CHB72A,7,0,0,1,2.2
302_3_13,14:59:00,14:59:00,CHB13A,8,0,0,1,2.37
302_3_13,14:59:30,14:59:30,CHB59A,9,0,0,1,2.46
302_3_13,15:00:00,15:00:00,CHB11A,10,0,0,1,2.76
302_3_13,15:00:30,15:00:30,CHB10A,11,0,0,1,3.09
302_3_13,15:01:00,15:01:00,CAR3B,12,0,0,1,3.45
302_3_13,15:02:00,15:02:00,CAR168B,13,0,0,1,4.2
302_3_13,15:03:00,15:03:00,CAR51B,14,0,0,1,5.59
302_3_13,15:04:00,15:04:00,CAR52B,15,0,0,1,6.58
302_3_13,15:08:00,15:08:00,STH66A,16,0,3,1,11.19
302_3_13,15:11:00,15:11:00,STB32A,17,0,3,1,11.93
302_3_13,15:13:00,15:13:00,STB31A,18,0,3,1,12.81
302_3_13,15:15:00,15:15:00,STB3A,19,0,3,1,13.7
302_3_13,15:23:00,15:23:00,LON12A,20,1,0,1,23.84
302_3_13,15:26:00,15:26:00,LON7B,21,1,0,1,26.21
302_3_13,15:27:00,15:27:00,LON10A,22,1,0,1,26.91
302_4_13,15:30:00,15:30:00,LON10A,1,0,0,1,0
302_4_13,15:34:00,15:34:00,LON130C,2,0,1,1,2.99
302_4_13,15:42:00,15:42:00,STB3A,3,0,1,1,15.03
302_4_13,15:44:00,15:44:00,STB31C,4,0,1,1,15.89
302_4_13,15:46:00,15:46:00,STB32C,5,0,1,1,16.76
302_4_13,15:49:00,15:49:00,STH66C,6,0,1,1,17.51
302_4_13,15:53:00,15:53:00,CAR155D,7,0,0,1,22.07
302_4_13,15:54:00,15:54:00,CAR51D,8,0,0,1,23.18
302_4_13,15:55:00,15:55:00,CAR168D,9,0,0,1,24.57
302_4_13,15:56:00,15:56:00,CAR3D,10,0,0,1,25.17
302_4_13,15:57:00,15:57:00,CHB10C,11,0,0,1,25.68
302_4_13,15:57:30,15:57:30,CHB11C,12,0,0,1,26.01
302_4_13,15:58:00,15:58:00,CHB59C,13,0,0,1,26.31
302_4_13,15:58:30,15:58:30,CHB13C,14,0,0,1,26.4
302_4_13,15:59:00,15:59:00,CHB72C,15,0,0,1,26.57
302_4_13,15:59:30,15:59:30,CHB14C,16,0,0,1,26.8
302_4_13,16:00:00,16:00:00,CHB15C,17,0,0,1,27.15
302_4_13,16:00:30,16:00:30,CHB30C,18,0,0,1,27.46
302_4_13,16:01:00,16:01:00,CHB39C,19,0,0,1,28.09
302_4_13,16:01:30,16:01:30,CHB40C,20,0,0,1,28.42
302_4_13,16:02:00,16:02:00,CHB51D,21,0,0,1,28.77
302_3_14,16:30:00,16:30:00,CHB51D,1,0,0,1,0
302_3_14,16:31:00,16:31:00,CHB40A,2,0,0,1,0.35
302_3_14,16:31:30,16:31:30,CHB39A,3,0,0,1,0.68
302_3_14,16:32:00,16:32:00,CHB30A,4,0,0,1,1.31
302_3_14,16:32:30,16:32:30,CHB15A,5,0,0,1,1.62
302_3_14,16:33:00,16:33:00,CHB14A,6,0,0,1,1.97
302_3_14,16:33:30,16:33:30,CHB72A,7,0,0,1,2.2
302_3_14,16:34:00,16:34:00,CHB13A,8,0,0,1,2.37
302_3_14,16:34:30,16:34:30,CHB59A,9,0,0,1,2.46
302_3_14,16:35:00,16:35:00,CHB11A,10,0,0,1,2.76
302_3_14,16:35:30,16:35:30,CHB10A,11,0,0,1,3.09
302_3_14,16:36:00,16:36:00,CAR3B,12,0,0,1,3.45
302_3_14,16:37:00,16:37:00,CAR168B,13,0,0,1,4.2
302_3_14,16:38:00,16:38:00,CAR51B,14,0,0,1,5.59
302_3_14,16:39:00,16:39:00,CAR52B,15,0,0,1,6.58
302_3_14,16:43:00,16:43:00,STH66A,16,0,3,1,11.19
302_3_14,16:46:00,16:46:00,STB32A,17,0,3,1,11.93
302_3_14,16:48:00,16:48:00,STB31A,18,0,3,1,12.81
302_3_14,16:50:00,16:50:00,STB3A,19,0,3,1,13.7
302_3_14,16:58:00,16:58:00,LON12A,20,1,0,1,23.84
302_3_14,17:01:00,17:01:00,LON7B,21,1,0,1,26.21
302_3_14,17:02:00,17:02:00,LON10A,22,1,0,1,26.91
302_4_14,17:30:00,17:30:00,LON10A,1,0,0,1,0
302_4_14,17:34:00,17:34:00,LON130C,2,0,1,1,2.99
302_4_14,17:42:00,17:42:00,STB3A,3,0,1,1,15.03
302_4_14,17:44:00,17:44:00,STB31C,4,0,1,1,15.89
302_4_14,17:46:00,17:46:00,STB32C,5,0,1,1,16.76
302_4_14,17:49:00,17:49:00,STH66C,6,0,1,1,17.51
302_4_14,17:53:00,17:53:00,CAR155D,7,0,0,1,22.07
302_4_14,17:54:00,17:54:00,CAR51D,8,0,0,1,23.18
302_4_14,17:55:00,17:55:00,CAR168D,9,0,0,1,24.57
302_4_14,17:56:00,17:56:00,CAR3D,10,0,0,1,25.17
302_4_14,17:57:00,17:57:00,CHB10C,11,0,0,1,25.68
302_4_14,17:57:30,17:57:30,CHB11C,12,0,0,1,26.01
302_4_14,17:58:00,17:58:00,CHB59C,13,0,0,1,26.31
302_4_14,17:58:30,17:58:30,CHB13C,14,0,0,1,26.4
302_4_14,17:59:00,17:59:00,CHB72C,15,0,0,1,26.57
302_4_14,17:59:30,17:59:30,CHB14C,16,0,0,1,26.8
302_4_14,18:00:00,18:00:00,CHB15C,17,0,0,1,27.15
302_4_14,18:00:30,18:00:30,CHB30C,18,0,0,1,27.46
302_4_14,18:01:00,18:01:00,CHB39C,19,0,0,1,28.09
302_4_14,18:01:30,18:01:30,CHB40C,20,0,0,1,28.42
302_4_14,18:02:00,18:02:00,CHB51D,21,0,0,1,28.77
4_1_1,6:13:00,6:13:00,CAR160A,1,2,0,1,0
4_1_1,6:15:00,6:15:00,CHB124A,2,2,0,1,0.43
4_1_1,6:16:00,6:16:00,CHB125A,3,2,0,1,0.88
4_1_1,6:17:00,6:17:00,CAR161C,4,2,0,1,1.35
4_1_1,6:18:00,6:18:00,CAR162A,5,2,0,1,2.15
4_1_1,6:19:00,6:19:00,CAR160D,6,2,0,1,2.32
4_1_1,6:21:00,6:21:00,CHB126C,7,2,0,1,2.98
4_1_1,6:28:00,6:28:00,CAR3F,8,2,0,1,4.35
4_2_1,13:00:00,13:00:00,CAR3A,1,2,0,1,0
4_2_1,13:07:00,13:07:00,CHB126D,2,2,0,1,1.37
4_2_1,13:09:00,13:09:00,CAR160A,3,2,0,1,2.03
4_2_1,13:10:00,13:10:00,CHB124A,4,2,0,1,2.46
4_2_1,13:11:00,13:11:00,CHB125A,5,2,0,1,2.92
4_2_1,13:12:00,13:12:00,CAR161C,6,2,0,1,3.38
4_2_1,13:13:00,13:13:00,CAR162A,7,2,0,1,4.19
4_2_1,13:15:00,13:15:00,CAR160D,8,2,0,1,4.35
4_3_1,5:35:00,5:35:00,CAR160A,1,2,0,1,0
4_3_1,5:37:00,5:37:00,CHB124A,2,2,0,1,0.43
4_3_1,5:38:00,5:38:00,CHB125A,3,2,0,1,0.88
4_3_1,5:39:00,5:39:00,CAR161C,4,2,0,1,1.35
4_3_1,5:40:00,5:40:00,CAR162A,5,2,0,1,2.15
4_3_1,5:41:00,5:41:00,CAR160D,6,2,0,1,2.32
4_3_1,5:43:00,5:43:00,CHB126C,7,2,0,1,2.98
4_3_1,5:45:00,5:45:00,CAR165A,8,2,0,1,3.49
4_3_1,5:50:00,5:50:00,CAR3F,9,2,0,1,5.51
4_3_1,5:56:00,5:56:00,CHB51D,10,2,0,1,9.11
4_4_1,17:05:00,17:05:00,CHB51D,1,2,0,1,0
4_4_1,17:11:00,17:11:00,CAR3A,2,2,0,1,3.6
4_4_1,17:18:00,17:18:00,CHB126D,3,2,0,1,4.97
4_4_1,17:19:00,17:19:00,CAR165A,4,2,0,1,5.48
4_4_1,17:20:00,17:20:00,CAR160A,5,2,0,1,6.79
4_4_1,17:21:00,17:21:00,CHB124A,6,2,0,1,7.21
4_4_1,17:22:00,17:22:00,CHB125A,7,2,0,1,7.67
4_4_1,17:23:00,17:23:00,CAR161C,8,2,0,1,8.14
4_4_1,17:24:00,17:24:00,CAR162A,9,2,0,1,8.94
4_4_1,17:26:00,17:26:00,CAR160D,10,2,0,1,9.11
4_1_2,7:30:00,7:30:00,CAR160A,1,2,0,1,0
4_1_2,7:32:00,7:32:00,CHB124A,2,2,0,1,0.43
4_1_2,7:33:00,7:33:00,CHB125A,3,2,0,1,0.88
4_1_2,7:34:00,7:34:00,CAR161C,4,2,0,1,1.35
4_1_2,7:35:00,7:35:00,CAR162A,5,2,0,1,2.15
4_1_2,7:36:00,7:36:00,CAR160D,6,2,0,1,2.32
4_1_2,7:38:00,7:38:00,CHB126C,7,2,0,1,2.98
4_1_2,7:45:00,7:45:00,CAR3F,8,2,0,1,4.35
4_2_2,17:24:00,17:24:00,CAR3A,1,2,0,1,0
4_2_2,17:31:00,17:31:00,CHB126D,2,2,0,1,1.37
4_2_2,17:33:00,17:33:00,CAR160A,3,2,0,1,2.03
4_2_2,17:34:00,17:34:00,CHB124A,4,2,0,1,2.46
4_2_2,17:35:00,17:35:00,CHB125A,5,2,0,1,2.92
4_2_2,17:36:00,17:36:00,CAR161C,6,2,0,1,3.38
4_2_2,17:37:00,17:37:00,CAR162A,7,2,0,1,4.19
4_2_2,17:39:00,17:39:00,CAR160D,8,2,0,1,4.35
4_3_2,6:35:00,6:35:00,CAR160A,1,2,0,1,0
4_3_2,6:37:00,6:37:00,CHB124A,2,2,0,1,0.43
4_3_2,6:38:00,6:38:00,CHB125A,3,2,0,1,0.88
4_3_2,6:39:00,6:39:00,CAR161C,4,2,0,1,1.35
4_3_2,6:40:00,6:40:00,CAR162A,5,2,0,1,2.15
4_3_2,6:41:00,6:41:00,CAR160D,6,2,0,1,2.32
4_3_2,6:43:00,6:43:00,CHB126C,7,2,0,1,2.98
4_3_2,6:45:00,6:45:00,CAR165A,8,2,0,1,3.49
4_3_2,6:50:00,6:50:00,CAR3F,9,2,0,1,5.51
4_3_2,6:56:00,6:56:00,CHB51D,10,2,0,1,9.11
4_4_2,18:55:00,18:55:00,CHB51D,1,2,0,1,0
4_4_2,19:01:00,19:01:00,CAR3A,2,2,0,1,3.6
4_4_2,19:08:00,19:08:00,CHB126D,3,2,0,1,4.97
4_4_2,19:09:00,19:09:00,CAR165A,4,2,0,1,5.48
4_4_2,19:10:00,19:10:00,CAR160A,5,2,0,1,6.79
4_4_2,19:11:00,19:11:00,CHB124A,6,2,0,1,7.21
4_4_2,19:12:00,19:12:00,CHB125A,7,2,0,1,7.67
4_4_2,19:13:00,19:13:00,CAR161C,8,2,0,1,8.14
4_4_2,19:14:00,19:14:00,CAR162A,9,2,0,1,8.94
4_4_2,19:16:00,19:16:00,CAR160D,10,2,0,1,9.11
4_1_3,8:10:00,8:10:00,CAR160A,1,2,0,1,0
4_1_3,8:12:00,8:12:00,CHB124A,2,2,0,1,0.43
4_1_3,8:13:00,8:13:00,CHB125A,3,2,0,1,0.88
4_1_3,8:14:00,8:14:00,CAR161C,4,2,0,1,1.35
4_1_3,8:15:00,8:15:00,CAR162A,5,2,0,1,2.15
4_1_3,8:16:00,8:16:00,CAR160D,6,2,0,1,2.32
4_1_3,8:18:00,8:18:00,CHB126C,7,2,0,1,2.98
4_1_3,8:25:00,8:25:00,CAR3F,8,2,0,1,4.35
4_2_3,17:30:00,17:30:00,CAR3A,1,2,0,1,0
4_2_3,17:37:00,17:37:00,CHB126D,2,2,0,1,1.37
4_2_3,17:39:00,17:39:00,CAR160A,3,2,0,1,2.03
4_2_3,17:40:00,17:40:00,CHB124A,4,2,0,1,2.46
4_2_3,17:41:00,17:41:00,CHB125A,5,2,0,1,2.92
4_2_3,17:42:00,17:42:00,CAR161C,6,2,0,1,3.38
4_2_3,17:43:00,17:43:00,CAR162A,7,2,0,1,4.19
4_2_3,17:45:00,17:45:00,CAR160D,8,2,0,1,4.35
4_3_3,8:30:00,8:30:00,CAR160A,1,2,0,1,0
4_3_3,8:32:00,8:32:00,CHB124A,2,2,0,1,0.43
4_3_3,8:33:00,8:33:00,CHB125A,3,2,0,1,0.88
4_3_3,8:34:00,8:34:00,CAR161C,4,2,0,1,1.35
4_3_3,8:35:00,8:35:00,CAR162A,5,2,0,1,2.15
4_3_3,8:36:00,8:36:00,CAR160D,6,2,0,1,2.32
4_3_3,8:38:00,8:38:00,CHB126C,7,2,0,1,2.98
4_3_3,8:40:00,8:40:00,CAR165A,8,2,0,1,3.49
4_3_3,8:45:00,8:45:00,CAR3F,9,2,0,1,5.51
4_3_3,8:51:00,8:51:00,CHB51D,10,2,0,1,9.11
4_4_3,19:10:00,19:10:00,CHB51D,1,2,0,1,0
4_4_3,19:16:00,19:16:00,CAR3A,2,2,0,1,3.6
4_4_3,19:23:00,19:23:00,CHB126D,3,2,0,1,4.97
4_4_3,19:24:00,19:24:00,CAR165A,4,2,0,1,5.48
4_4_3,19:25:00,19:25:00,CAR160A,5,2,0,1,6.79
4_4_3,19:26:00,19:26:00,CHB124A,6,2,0,1,7.21
4_4_3,19:27:00,19:27:00,CHB125A,7,2,0,1,7.67
4_4_3,19:28:00,19:28:00,CAR161C,8,2,0,1,8.14
4_4_3,19:29:00,19:29:00,CAR162A,9,2,0,1,8.94
4_4_3,19:31:00,19:31:00,CAR160D,10,2,0,1,9.11
4_1_4,10:17:00,10:17:00,CAR160A,1,2,0,1,0
4_1_4,10:19:00,10:19:00,CHB124A,2,2,0,1,0.43
4_1_4,10:20:00,10:20:00,CHB125A,3,2,0,1,0.88
4_1_4,10:21:00,10:21:00,CAR161C,4,2,0,1,1.35
4_1_4,10:22:00,10:22:00,CAR162A,5,2,0,1,2.15
4_1_4,10:23:00,10:23:00,CAR160D,6,2,0,1,2.32
4_1_4,10:25:00,10:25:00,CHB126C,7,2,0,1,2.98
4_1_4,10:32:00,10:32:00,CAR3F,8,2,0,1,4.35
4_2_4,17:55:00,17:55:00,CAR3A,1,2,0,1,0
4_2_4,18:02:00,18:02:00,CHB126D,2,2,0,1,1.37
4_2_4,18:04:00,18:04:00,CAR160A,3,2,0,1,2.03
4_2_4,18:05:00,18:05:00,CHB124A,4,2,0,1,2.46
4_2_4,18:06:00,18:06:00,CHB125A,5,2,0,1,2.92
4_2_4,18:07:00,18:07:00,CAR161C,6,2,0,1,3.38
4_2_4,18:08:00,18:08:00,CAR162A,7,2,0,1,4.19
4_2_4,18:10:00,18:10:00,CAR160D,8,2,0,1,4.35
4_2_5,18:31:00,18:31:00,CAR3A,1,2,0,1,0
4_2_5,18:38:00,18:38:00,CHB126D,2,2,0,1,1.37
4_2_5,18:40:00,18:40:00,CAR160A,3,2,0,1,2.03
4_2_5,18:41:00,18:41:00,CHB124A,4,2,0,1,2.46
4_2_5,18:42:00,18:42:00,CHB125A,5,2,0,1,2.92
4_2_5,18:43:00,18:43:00,CAR161C,6,2,0,1,3.38
4_2_5,18:44:00,18:44:00,CAR162A,7,2,0,1,4.19
4_2_5,18:46:00,18:46:00,CAR160D,8,2,0,1,4.35
400_1_52,17:29:00,17:29:00,CHB51D,1,0,0,1,0
400_1_52,17:31:00,17:31:00,CHB92C,2,0,0,1,0.85
400_1_52,17:56:00,17:56:00,MTL37A,3,1,0,1,27.24
400_1_52,17:59:00,17:59:00,MTL13A,4,0,0,1,27.97
400_1_55,17:55:00,17:55:00,CHB51D,1,0,0,1,0
400_1_55,17:57:00,17:57:00,CHB92C,2,0,0,1,0.85
